DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-26                16:24:39.312              176.35045500              4232.410920               177.35045500              1687796679.312            0                         963                       1.4001447531E+002         4.5000053406E+001         3.3750000000E+001         4.5306297302E+001         4.5000205994E+001         3.0000000000E+000         1.0000000000E+000         3.0834557016E+004         0.0000000000E+000         4.8745198006E+002         4.9998915798E+002         1.9552769540E+000         1.9964060530E+000         1.6201910156E+000         
2023-06-26                16:24:40.901              176.35047340              4232.411362               177.35047340              1687796680.902            0                         963                       1.3999965680E+002         4.5000053406E+001         3.3797774869E+001         4.5306388855E+001         4.5000205994E+001         2.0000000000E+000         1.0000000000E+000         3.0830319597E+004         0.0000000000E+000         4.8745198006E+002         4.9998915798E+002         1.9552740958E+000         1.9964060530E+000         1.6201910156E+000         
2023-06-26                16:24:41.834              176.35048419              4232.411621               177.35048419              1687796681.834            0                         963                       1.3999426480E+002         4.5000053406E+001         3.3750000000E+001         4.5306388855E+001         4.5000205994E+001         1.0000000000E+000         1.0000000000E+000         3.0827727447E+004         0.0000000000E+000         4.8303282324E+002         4.9998915798E+002         1.9552740958E+000         1.9964060530E+000         1.6201910156E+000         
2023-06-26                16:24:42.339              176.35049005              4232.411761               177.35049005              1687796682.340            0                         963                       1.3999739309E+002         4.5000053406E+001         3.3750000000E+001         4.5306388855E+001         4.5000205994E+001         3.0000000000E+000         1.0000000000E+000         3.0829048978E+004         0.0000000000E+000         4.8303282324E+002         4.9542880071E+002         1.9552740958E+000         1.9963120444E+000         1.6173933425E+000         
2023-06-26                16:24:43.878              176.35050785              4232.412188               177.35050785              1687796683.878            0                         963                       1.4000544291E+002         4.5000053406E+001         3.3784031414E+001         4.5306388855E+001         4.5000205994E+001         2.0000000000E+000         1.0000000000E+000         3.0832324822E+004         0.0000000000E+000         4.8303282324E+002         4.9542880071E+002         1.9553394437E+000         1.9963120444E+000         1.6173933425E+000         
2023-06-26                16:24:44.802              176.35051854              4232.412445               177.35051854              1687796684.802            0                         963                       1.4000591029E+002         4.5000068243E+001         3.3750000000E+001         4.5306388855E+001         4.5000176319E+001         1.0000000000E+000         1.0000000000E+000         3.0831113303E+004         0.0000000000E+000         4.8264071833E+002         4.9542880071E+002         1.9553394437E+000         1.9963120444E+000         1.6173933425E+000         
2023-06-26                16:24:45.312              176.35052444              4232.412587               177.35052444              1687796685.312            0                         963                       1.4000735943E+002         4.5000114441E+001         3.3750000000E+001         4.5306388855E+001         4.5000083923E+001         3.0000000000E+000         1.0000000000E+000         3.0833509014E+004         0.0000000000E+000         4.8264071833E+002         4.9505025776E+002         1.9553394437E+000         1.9964569680E+000         1.6262436529E+000         
2023-06-26                16:24:46.849              176.35054225              4232.413014               177.35054225              1687796686.850            0                         963                       1.4016256141E+002         4.5000114441E+001         3.3775462963E+001         4.5306388855E+001         4.5000083923E+001         2.0000000000E+000         1.6000000000E+001         3.0923451689E+004         0.0000000000E+000         4.8264071833E+002         4.9505025776E+002         1.9563650701E+000         1.9964569680E+000         1.6262436529E+000         
2023-06-26                16:24:47.755              176.35055272              4232.413265               177.35055272              1687796687.755            0                         963                       1.4004902095E+002         4.5000114441E+001         3.3797486034E+001         4.5306388855E+001         4.5000083923E+001         1.0000000000E+000         1.6000000000E+001         3.0912376648E+004         0.0000000000E+000         4.8128655042E+002         4.9505025776E+002         1.9563650701E+000         1.9964569680E+000         1.6262436529E+000         
2023-06-26                16:24:48.263              176.35055861              4232.413407               177.35055861              1687796688.264            0                         963                       1.4003594325E+002         4.5000114441E+001         3.3812500000E+001         4.5306388855E+001         4.5000083923E+001         3.0000000000E+000         1.6000000000E+001         3.0913543344E+004         0.0000000000E+000         4.8128655042E+002         4.9356697699E+002         1.9563650701E+000         1.9971909727E+000         1.5931815310E+000         
2023-06-26                16:24:49.799              176.35057638              4232.413833               177.35057638              1687796689.799            0                         963                       1.4000388106E+002         4.5000214229E+001         3.3800264550E+001         4.5306388855E+001         4.5000150448E+001         2.0000000000E+000         1.6000000000E+001         3.0911022838E+004         0.0000000000E+000         4.8128655042E+002         4.9356697699E+002         1.9624029889E+000         1.9971909727E+000         1.5931815310E+000         
2023-06-26                16:24:50.726              176.35058712              4232.414091               177.35058712              1687796690.727            0                         963                       1.4000752829E+002         4.5000297546E+001         3.3777932961E+001         4.5306388855E+001         4.5000205994E+001         1.0000000000E+000         1.6000000000E+001         3.0913771866E+004         0.0000000000E+000         4.3488440040E+002         4.9356697699E+002         1.9624029889E+000         1.9971909727E+000         1.5931815310E+000         
