DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-25                08:20:53.701              175.01451044              4200.348251               176.01451044              1687681253.702            0                         963                       1.3999171456E+002         4.5000175476E+001         3.3910714286E+001         4.5306297302E+001         4.5000053406E+001         2.0000000000E+000         9.0000000000E+000         3.0846064980E+004         0.0000000000E+000         4.4160345351E+002         4.5248891149E+002         1.9507435896E+000         1.9904470576E+000         1.5540720712E+000         
2023-06-25                08:20:54.607              175.01452091              4200.348502               176.01452091              1687681254.607            0                         963                       1.3999812308E+002         4.5000117169E+001         3.3875000000E+001         4.5306307020E+001         4.4999985381E+001         1.0000000000E+000         9.0000000000E+000         3.0849062118E+004         0.0000000000E+000         4.3999223237E+002         4.5248891149E+002         1.9507435896E+000         1.9904470576E+000         1.5540720712E+000         
2023-06-25                08:20:55.109              175.01452674              4200.348642               176.01452674              1687681255.110            0                         963                       1.3997636414E+002         4.4999992371E+001         3.3875000000E+001         4.5306327820E+001         4.4999839783E+001         3.0000000000E+000         9.0000000000E+000         3.0842779297E+004         0.0000000000E+000         4.3999223237E+002         4.5081064340E+002         1.9507435896E+000         1.9899727658E+000         1.5504778247E+000         
2023-06-25                08:20:56.661              175.01454470              4200.349073               176.01454470              1687681256.662            0                         963                       1.3998633835E+002         4.4999992371E+001         3.3898887435E+001         4.5306327820E+001         4.4999839783E+001         2.0000000000E+000         9.0000000000E+000         3.0845692347E+004         0.0000000000E+000         4.3999223237E+002         4.5081064340E+002         1.9498695483E+000         1.9899727658E+000         1.5504778247E+000         
2023-06-25                08:20:57.588              175.01455542              4200.349330               176.01455542              1687681257.588            0                         963                       1.3998298535E+002         4.4999992371E+001         3.3937500000E+001         4.5306327820E+001         4.4999839783E+001         1.0000000000E+000         9.0000000000E+000         3.0843345735E+004         0.0000000000E+000         4.3871858670E+002         4.5081064340E+002         1.9498695483E+000         1.9899727658E+000         1.5504778247E+000         
2023-06-25                08:20:58.105              175.01456141              4200.349474               176.01456141              1687681258.106            0                         963                       1.4000352478E+002         4.4999992371E+001         3.3937500000E+001         4.5306327820E+001         4.4999839783E+001         3.0000000000E+000         9.0000000000E+000         3.0850001953E+004         0.0000000000E+000         4.3871858670E+002         4.4949463403E+002         1.9498695483E+000         1.9890410238E+000         1.5509530919E+000         
2023-06-25                08:20:59.647              175.01457925              4200.349902               176.01457925              1687681259.647            0                         963                       1.4000906124E+002         4.4999992371E+001         3.3875000000E+001         4.5306327820E+001         4.4999862152E+001         2.0000000000E+000         9.0000000000E+000         3.0851446990E+004         0.0000000000E+000         4.3871858670E+002         4.4949463403E+002         1.9497356830E+000         1.9890410238E+000         1.5509530919E+000         
2023-06-25                08:21:00.569              175.01458992              4200.350158               176.01458992              1687681260.569            0                         963                       1.3999536352E+002         4.4999992371E+001         3.3913674033E+001         4.5306327820E+001         4.5000053406E+001         1.0000000000E+000         9.0000000000E+000         3.0846441741E+004         0.0000000000E+000         4.3754075455E+002         4.4949463403E+002         1.9497356830E+000         1.9890410238E+000         1.5509530919E+000         
2023-06-25                08:21:01.082              175.01459586              4200.350301               176.01459586              1687681261.082            0                         963                       1.4000406588E+002         4.4999992371E+001         3.3875000000E+001         4.5306327820E+001         4.5000053406E+001         3.0000000000E+000         9.0000000000E+000         3.0850332782E+004         0.0000000000E+000         4.3754075455E+002         4.4828203109E+002         1.9497356830E+000         1.9888832024E+000         1.5488246634E+000         
2023-06-25                08:21:02.627              175.01461374              4200.350730               176.01461374              1687681262.627            0                         963                       1.3998898388E+002         4.4999992371E+001         3.3930886243E+001         4.5306327820E+001         4.5000053406E+001         2.0000000000E+000         9.0000000000E+000         3.0844984633E+004         0.0000000000E+000         4.3754075455E+002         4.4828203109E+002         1.9491472229E+000         1.9888832024E+000         1.5488246634E+000         
2023-06-25                08:21:03.538              175.01462428              4200.350983               176.01462428              1687681263.538            0                         963                       1.4001501465E+002         4.4999992371E+001         3.3937500000E+001         4.5306419373E+001         4.4999839783E+001         1.0000000000E+000         9.0000000000E+000         3.0852357422E+004         0.0000000000E+000         4.3548556058E+002         4.4828203109E+002         1.9491472229E+000         1.9888832024E+000         1.5488246634E+000         
2023-06-25                08:21:04.039              175.01463008              4200.351122               176.01463008              1687681264.039            0                         963                       1.4001501465E+002         4.4999992371E+001         3.3937500000E+001         4.5306419373E+001         4.4999839783E+001         3.0000000000E+000         9.0000000000E+000         3.0852357422E+004         0.0000000000E+000         4.3548556058E+002         4.4614143061E+002         1.9491472229E+000         1.9881550847E+000         1.5410120947E+000         
2023-06-25                08:21:05.565              175.01464774              4200.351546               176.01464774              1687681265.565            0                         963                       1.4001501465E+002         4.4999992371E+001         3.3937500000E+001         4.5306419373E+001         4.4999839783E+001         2.0000000000E+000         9.0000000000E+000         3.0852357422E+004         0.0000000000E+000         4.3548556058E+002         4.4614143061E+002         1.9486705742E+000         1.9881550847E+000         1.5410120947E+000         
2023-06-25                08:21:06.473              175.01465826              4200.351798               176.01465826              1687681266.474            0                         963                       1.4001501465E+002         4.4999992371E+001         3.3937500000E+001         4.5306419373E+001         4.4999839783E+001         1.0000000000E+000         9.0000000000E+000         3.0852357422E+004         0.0000000000E+000         4.3378424846E+002         4.4614143061E+002         1.9486705742E+000         1.9881550847E+000         1.5410120947E+000         
2023-06-25                08:21:06.976              175.01466407              4200.351938               176.01466407              1687681266.976            0                         963                       1.4001501465E+002         4.4999992371E+001         3.3937500000E+001         4.5306419373E+001         4.4999839783E+001         3.0000000000E+000         9.0000000000E+000         3.0852357422E+004         0.0000000000E+000         4.3378424846E+002         4.4435967768E+002         1.9486705742E+000         1.9875264195E+000         1.5377399840E+000         
2023-06-25                08:21:08.516              175.01468191              4200.352366               176.01468191              1687681268.517            0                         963                       1.3999229024E+002         4.4999992371E+001         3.3937500000E+001         4.5306419373E+001         4.4999839783E+001         2.0000000000E+000         9.0000000000E+000         3.0845407242E+004         0.0000000000E+000         4.3378424846E+002         4.4435967768E+002         1.9485078363E+000         1.9875264195E+000         1.5377399840E+000         
2023-06-25                08:21:09.430              175.01469249              4200.352620               176.01469249              1687681269.431            0                         963                       1.4001657484E+002         4.4999992371E+001         3.3937500000E+001         4.5306419373E+001         4.4999839783E+001         1.0000000000E+000         9.0000000000E+000         3.0854317680E+004         0.0000000000E+000         4.3249761438E+002         4.4435967768E+002         1.9485078363E+000         1.9875264195E+000         1.5377399840E+000         
