DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-25                15:21:42.036              175.30673653              4207.361677               176.30673653              1687706502.036            0                         963                       1.4000519626E+002         4.4999870300E+001         3.3875000000E+001         4.5306388855E+001         4.4999687195E+001         1.0000000000E+000         7.0000000000E+000         3.0858947626E+004         0.0000000000E+000         5.1299085347E+002         4.6632976927E+002         2.0555548968E+000         2.1159395257E+000         1.3793549827E+000         
2023-06-25                15:21:42.536              175.30674233              4207.361816               176.30674233              1687706502.537            0                         963                       1.3998655466E+002         4.4999870300E+001         3.3875000000E+001         4.5306388855E+001         4.4999687195E+001         3.0000000000E+000         7.0000000000E+000         3.0855187650E+004         0.0000000000E+000         5.1299085347E+002         5.2463303708E+002         2.0555548968E+000         2.0937117607E+000         1.4905626840E+000         
2023-06-25                15:21:44.091              175.30676031              4207.362248               176.30676031              1687706504.091            0                         963                       1.3999742758E+002         4.4999870300E+001         3.3875000000E+001         4.5306388855E+001         4.4999687195E+001         2.0000000000E+000         7.0000000000E+000         3.0857913173E+004         0.0000000000E+000         5.1299085347E+002         5.2463303708E+002         2.0448503116E+000         2.0937117607E+000         1.4905626840E+000         
2023-06-25                15:21:45.002              175.30677086              4207.362501               176.30677086              1687706505.002            0                         963                       1.3999745971E+002         4.4999840963E+001         3.3875000000E+001         4.5306359518E+001         4.4999789876E+001         1.0000000000E+000         7.0000000000E+000         3.0856245489E+004         0.0000000000E+000         5.2958856113E+002         5.2463303708E+002         2.0448503116E+000         2.0937117607E+000         1.4905626840E+000         
2023-06-25                15:21:45.507              175.30677671              4207.362641               176.30677671              1687706505.508            0                         963                       1.4001883521E+002         4.4999809265E+001         3.3875000000E+001         4.5306327820E+001         4.4999900818E+001         3.0000000000E+000         7.0000000000E+000         3.0862973107E+004         0.0000000000E+000         5.2958856113E+002         5.4215086588E+002         2.0448503116E+000         2.0845233892E+000         1.5065563911E+000         
2023-06-25                15:21:47.053              175.30679461              4207.363071               176.30679461              1687706507.054            0                         963                       1.4000070111E+002         4.4999809265E+001         3.3875000000E+001         4.5306327820E+001         4.4999900818E+001         2.0000000000E+000         7.0000000000E+000         3.0859173092E+004         0.0000000000E+000         5.2958856113E+002         5.4215086588E+002         2.0418773240E+000         2.0845233892E+000         1.5065563911E+000         
2023-06-25                15:21:47.973              175.30680524              4207.363326               176.30680524              1687706507.973            0                         963                       1.4000140457E+002         4.4999809265E+001         3.3875000000E+001         4.5306327820E+001         4.4999900818E+001         1.0000000000E+000         7.0000000000E+000         3.0857830866E+004         0.0000000000E+000         5.2568575599E+002         5.4215086588E+002         2.0418773240E+000         2.0845233892E+000         1.5065563911E+000         
2023-06-25                15:21:48.482              175.30681113              4207.363467               176.30681113              1687706508.482            0                         963                       1.3997812359E+002         4.4999809265E+001         3.3875000000E+001         4.5306327820E+001         4.4999900818E+001         3.0000000000E+000         7.0000000000E+000         3.0851694261E+004         0.0000000000E+000         5.2568575599E+002         5.3823475449E+002         2.0418773240E+000         2.0817443544E+000         1.5092589696E+000         
2023-06-25                15:21:50.019              175.30682892              4207.363894               176.30682892              1687706510.019            0                         963                       1.4000143578E+002         4.4999809265E+001         3.3875000000E+001         4.5306388855E+001         4.4999839783E+001         2.0000000000E+000         7.0000000000E+000         3.0856611028E+004         0.0000000000E+000         5.2568575599E+002         5.3823475449E+002         2.0401995512E+000         2.0817443544E+000         1.5092589696E+000         
2023-06-25                15:21:50.924              175.30683941              4207.364146               176.30683941              1687706510.925            0                         963                       1.4000543076E+002         4.4999809265E+001         3.3875000000E+001         4.5306388855E+001         4.4999839783E+001         1.0000000000E+000         7.0000000000E+000         3.0860229836E+004         0.0000000000E+000         5.1858093647E+002         5.3823475449E+002         2.0401995512E+000         2.0817443544E+000         1.5092589696E+000         
2023-06-25                15:21:51.426              175.30684521              4207.364285               176.30684521              1687706511.426            0                         963                       1.4000488399E+002         4.4999809265E+001         3.3875000000E+001         4.5306388855E+001         4.4999839783E+001         3.0000000000E+000         7.0000000000E+000         3.0860663612E+004         0.0000000000E+000         5.1858093647E+002         5.3096145385E+002         2.0401995512E+000         2.0800374336E+000         1.5068248306E+000         
2023-06-25                15:21:52.957              175.30686294              4207.364711               176.30686294              1687706512.958            0                         963                       1.4000227243E+002         4.4999809265E+001         3.3875000000E+001         4.5306388855E+001         4.4999839783E+001         2.0000000000E+000         7.0000000000E+000         3.0858506448E+004         0.0000000000E+000         5.1858093647E+002         5.3096145385E+002         2.0381603191E+000         2.0800374336E+000         1.5068248306E+000         
2023-06-25                15:21:53.871              175.30687352              4207.364964               176.30687352              1687706513.872            0                         963                       1.3999654734E+002         4.4999809265E+001         3.3875000000E+001         4.5306388855E+001         4.4999839783E+001         1.0000000000E+000         7.0000000000E+000         3.0857027824E+004         0.0000000000E+000         5.1169492868E+002         5.3096145385E+002         2.0381603191E+000         2.0800374336E+000         1.5068248306E+000         
2023-06-25                15:21:54.372              175.30687932              4207.365104               176.30687932              1687706514.373            0                         963                       1.3998854065E+002         4.4999809265E+001         3.3875000000E+001         4.5306388855E+001         4.4999839783E+001         3.0000000000E+000         7.0000000000E+000         3.0854695313E+004         0.0000000000E+000         5.1169492868E+002         5.2387506729E+002         2.0381603191E+000         2.0778412512E+000         1.5005396943E+000         
2023-06-25                15:21:55.924              175.30689728              4207.365535               176.30689728              1687706515.925            0                         963                       1.3999605333E+002         4.4999992371E+001         3.3875000000E+001         4.5306327820E+001         4.4999931335E+001         2.0000000000E+000         7.0000000000E+000         3.0857033060E+004         0.0000000000E+000         5.1169492868E+002         5.2387506729E+002         2.0368421157E+000         2.0778412512E+000         1.5005396943E+000         
2023-06-25                15:21:56.846              175.30690795              4207.365791               176.30690795              1687706516.847            0                         963                       1.4000376605E+002         4.4999992371E+001         3.3875000000E+001         4.5306327820E+001         4.4999931335E+001         1.0000000000E+000         7.0000000000E+000         3.0859253831E+004         0.0000000000E+000         5.0607340911E+002         5.2387506729E+002         2.0368421157E+000         2.0778412512E+000         1.5005396943E+000         
