DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-25                16:21:48.548              175.34847856              4208.363486               176.34847856              1687710108.548            0                         963                       1.3998991394E+002         4.4999870300E+001         3.3812500000E+001         4.5306175232E+001         4.4999534607E+001         3.0000000000E+000         1.2000000000E+001         3.0848589844E+004         0.0000000000E+000         4.0966064683E+002         4.1648538129E+002         2.0179107027E+000         2.0454125771E+000         1.0583355103E+000         
2023-06-25                16:21:50.082              175.34849632              4208.363912               176.34849632              1687710110.082            0                         963                       1.3999936607E+002         4.4999835100E+001         3.3812500000E+001         4.5306175232E+001         4.4999587407E+001         2.0000000000E+000         1.2000000000E+001         3.0850718895E+004         0.0000000000E+000         4.0966064683E+002         4.1648538129E+002         2.0180338472E+000         2.0454125771E+000         1.0583355103E+000         
2023-06-25                16:21:51.000              175.34850694              4208.364167               176.34850694              1687710111.000            0                         963                       1.4000272621E+002         4.4999809265E+001         3.3812500000E+001         4.5306175232E+001         4.4999626160E+001         1.0000000000E+000         1.2000000000E+001         3.0853600460E+004         0.0000000000E+000         4.0965814777E+002         4.1648538129E+002         2.0180338472E+000         2.0454125771E+000         1.0583355103E+000         
2023-06-25                16:21:51.503              175.34851278              4208.364307               176.34851278              1687710111.504            0                         963                       1.4000505066E+002         4.4999809265E+001         3.3812500000E+001         4.5306175232E+001         4.4999626160E+001         3.0000000000E+000         1.2000000000E+001         3.0853912109E+004         0.0000000000E+000         4.0965814777E+002         4.1647698181E+002         2.0180338472E+000         2.0455137998E+000         1.0563242777E+000         
2023-06-25                16:21:53.061              175.34853080              4208.364739               176.34853080              1687710113.061            0                         963                       1.4000350565E+002         4.4999809265E+001         3.3823743386E+001         4.5306175232E+001         4.4999626160E+001         2.0000000000E+000         1.2000000000E+001         3.0852045036E+004         0.0000000000E+000         4.0965814777E+002         4.1647698181E+002         2.0181352634E+000         2.0455137998E+000         1.0563242777E+000         
2023-06-25                16:21:53.969              175.34854131              4208.364991               176.34854131              1687710113.969            0                         963                       1.3999741393E+002         4.4999809265E+001         3.3812500000E+001         4.5306175232E+001         4.4999626160E+001         1.0000000000E+000         1.2000000000E+001         3.0851473998E+004         0.0000000000E+000         4.0963655876E+002         4.1647698181E+002         2.0181352634E+000         2.0455137998E+000         1.0563242777E+000         
2023-06-25                16:21:54.474              175.34854716              4208.365132               176.34854716              1687710114.475            0                         963                       1.3999781799E+002         4.4999809265E+001         3.3812500000E+001         4.5306175232E+001         4.4999626160E+001         3.0000000000E+000         1.2000000000E+001         3.0852335938E+004         0.0000000000E+000         4.0963655876E+002         4.1645416006E+002         2.0181352634E+000         2.0456130785E+000         1.0580681044E+000         
2023-06-25                16:21:56.026              175.34856513              4208.365563               176.34856513              1687710116.027            0                         963                       1.3998520616E+002         4.4999900818E+001         3.3864528796E+001         4.5306327820E+001         4.4999626160E+001         2.0000000000E+000         1.2000000000E+001         3.0848587001E+004         0.0000000000E+000         4.0963655876E+002         4.1645416006E+002         2.0180795634E+000         2.0456130785E+000         1.0580681044E+000         
2023-06-25                16:21:56.940              175.34857569              4208.365817               176.34857569              1687710116.940            0                         963                       1.4001870365E+002         4.4999900818E+001         3.3819060773E+001         4.5306327820E+001         4.4999626160E+001         1.0000000000E+000         1.2000000000E+001         3.0855871029E+004         0.0000000000E+000         4.0965648210E+002         4.1645416006E+002         2.0180795634E+000         2.0456130785E+000         1.0580681044E+000         
2023-06-25                16:21:57.446              175.34858155              4208.365957               176.34858155              1687710117.446            0                         963                       1.4002629089E+002         4.4999900818E+001         3.3875000000E+001         4.5306327820E+001         4.4999626160E+001         3.0000000000E+000         1.2000000000E+001         3.0859437500E+004         0.0000000000E+000         4.0965648210E+002         4.1647820998E+002         2.0180795634E+000         2.0455719073E+000         1.0574860359E+000         
2023-06-25                16:21:58.984              175.34859936              4208.366385               176.34859936              1687710118.985            0                         963                       1.3998814768E+002         4.4999900818E+001         3.3875000000E+001         4.5306327820E+001         4.4999626160E+001         2.0000000000E+000         1.2000000000E+001         3.0847697981E+004         0.0000000000E+000         4.0965648210E+002         4.1647820998E+002         2.0181894777E+000         2.0455719073E+000         1.0574860359E+000         
2023-06-25                16:21:59.901              175.34860997              4208.366639               176.34860997              1687710119.901            0                         963                       1.4000567686E+002         4.4999846021E+001         3.3875000000E+001         4.5306273023E+001         4.4999648078E+001         1.0000000000E+000         1.2000000000E+001         3.0852287519E+004         0.0000000000E+000         4.0968148258E+002         4.1647820998E+002         2.0181894777E+000         2.0455719073E+000         1.0574860359E+000         
2023-06-25                16:22:00.407              175.34861582              4208.366780               176.34861582              1687710120.407            0                         963                       1.4002299500E+002         4.4999748230E+001         3.3875000000E+001         4.5306175232E+001         4.4999687195E+001         3.0000000000E+000         1.2000000000E+001         3.0860078125E+004         0.0000000000E+000         4.0968148258E+002         4.1649858770E+002         2.0181894777E+000         2.0456630203E+000         1.0565255434E+000         
2023-06-25                16:22:01.936              175.34863352              4208.367204               176.34863352              1687710121.936            0                         963                       1.3998536561E+002         4.4999748230E+001         3.3875000000E+001         4.5306175232E+001         4.4999687195E+001         2.0000000000E+000         1.2000000000E+001         3.0848244492E+004         0.0000000000E+000         4.0968148258E+002         4.1649858770E+002         2.0180419773E+000         2.0456630203E+000         1.0565255434E+000         
2023-06-25                16:22:02.842              175.34864400              4208.367456               176.34864400              1687710122.842            0                         963                       1.4001079478E+002         4.4999748230E+001         3.3875000000E+001         4.5306175232E+001         4.4999687195E+001         1.0000000000E+000         1.2000000000E+001         3.0854524954E+004         0.0000000000E+000         4.0965493576E+002         4.1649858770E+002         2.0180419773E+000         2.0456630203E+000         1.0565255434E+000         
2023-06-25                16:22:03.346              175.34864985              4208.367596               176.34864985              1687710123.347            0                         963                       1.3998795025E+002         4.4999748230E+001         3.3875000000E+001         4.5306175232E+001         4.4999687195E+001         3.0000000000E+000         1.2000000000E+001         3.0849487981E+004         0.0000000000E+000         4.0965493576E+002         4.1647623437E+002         2.0180419773E+000         2.0455321838E+000         1.0589051381E+000         
2023-06-25                16:22:04.887              175.34866767              4208.368024               176.34866767              1687710124.887            0                         963                       1.4000328371E+002         4.4999731276E+001         3.3852843915E+001         4.5306293911E+001         4.4999687195E+001         2.0000000000E+000         1.2000000000E+001         3.0854702639E+004         0.0000000000E+000         4.0965493576E+002         4.1647623437E+002         2.0179153528E+000         2.0455321838E+000         1.0589051381E+000         
2023-06-25                16:22:05.793              175.34867817              4208.368276               176.34867817              1687710125.794            0                         963                       1.3999205588E+002         4.4999717712E+001         3.3859636872E+001         4.5306388855E+001         4.4999687195E+001         1.0000000000E+000         1.2000000000E+001         3.0849020622E+004         0.0000000000E+000         4.0965457054E+002         4.1647623437E+002         2.0179153528E+000         2.0455321838E+000         1.0589051381E+000         
2023-06-25                16:22:06.301              175.34868404              4208.368417               176.34868404              1687710126.301            0                         963                       1.4001210961E+002         4.4999717712E+001         3.3875000000E+001         4.5306388855E+001         4.4999687195E+001         3.0000000000E+000         1.2000000000E+001         3.0855412410E+004         0.0000000000E+000         4.0965457054E+002         4.1648367243E+002         2.0179153528E+000         2.0454352901E+000         1.0589161736E+000         
2023-06-25                16:22:07.845              175.34870191              4208.368846               176.34870191              1687710127.845            0                         963                       1.4000619826E+002         4.4999717712E+001         3.3875000000E+001         4.5306388855E+001         4.4999687195E+001         2.0000000000E+000         1.2000000000E+001         3.0854323789E+004         0.0000000000E+000         4.0965457054E+002         4.1648367243E+002         2.0180666433E+000         2.0454352901E+000         1.0589161736E+000         
2023-06-25                16:22:08.769              175.34871260              4208.369103               176.34871260              1687710128.769            0                         963                       1.4001282438E+002         4.4999717712E+001         3.3875000000E+001         4.5306388855E+001         4.4999687195E+001         1.0000000000E+000         1.2000000000E+001         3.0855584168E+004         0.0000000000E+000         4.0967154708E+002         4.1648367243E+002         2.0180666433E+000         2.0454352901E+000         1.0589161736E+000         
2023-06-25                16:22:09.282              175.34871854              4208.369245               176.34871854              1687710129.282            0                         963                       1.4003899325E+002         4.4999717712E+001         3.3875000000E+001         4.5306388855E+001         4.4999687195E+001         3.0000000000E+000         1.2000000000E+001         3.0862712966E+004         0.0000000000E+000         4.0967154708E+002         4.1650112017E+002         2.0180666433E+000         2.0455894020E+000         1.0589627482E+000         
2023-06-25                16:22:10.825              175.34873641              4208.369674               176.34873641              1687710130.826            0                         963                       1.4000394516E+002         4.4999778748E+001         3.3844240838E+001         4.5306175232E+001         4.4999687195E+001         2.0000000000E+000         1.2000000000E+001         3.0853145728E+004         0.0000000000E+000         4.0967154708E+002         4.1650112017E+002         2.0178873401E+000         2.0455894020E+000         1.0589627482E+000         
2023-06-25                16:22:11.750              175.34874712              4208.369931               176.34874712              1687710131.751            0                         963                       1.3998199008E+002         4.4999778748E+001         3.3812500000E+001         4.5306175232E+001         4.4999687195E+001         1.0000000000E+000         1.2000000000E+001         3.0846602922E+004         0.0000000000E+000         4.0967024401E+002         4.1650112017E+002         2.0178873401E+000         2.0455894020E+000         1.0589627482E+000         
2023-06-25                16:22:12.260              175.34875302              4208.370072               176.34875302              1687710132.261            0                         963                       1.4001473999E+002         4.4999778748E+001         3.3812500000E+001         4.5306175232E+001         4.4999687195E+001         3.0000000000E+000         1.2000000000E+001         3.0856343750E+004         0.0000000000E+000         4.0967024401E+002         4.1649702402E+002         2.0178873401E+000         2.0453964910E+000         1.0580678165E+000         
2023-06-25                16:22:13.789              175.34877072              4208.370497               176.34877072              1687710133.790            0                         963                       1.3998631190E+002         4.4999778748E+001         3.3846891534E+001         4.5306175232E+001         4.4999687195E+001         2.0000000000E+000         1.2000000000E+001         3.0846536768E+004         0.0000000000E+000         4.0967024401E+002         4.1649702402E+002         2.0182658538E+000         2.0453964910E+000         1.0580678165E+000         
2023-06-25                16:22:14.688              175.34878112              4208.370747               176.34878112              1687710134.689            0                         963                       1.4001446047E+002         4.4999787954E+001         3.3851955307E+001         4.5306181370E+001         4.4999702539E+001         1.0000000000E+000         1.2000000000E+001         3.0855003950E+004         0.0000000000E+000         4.0967696067E+002         4.1649702402E+002         2.0182658538E+000         2.0453964910E+000         1.0580678165E+000         
