DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-17                03:38:44.049              166.81856539              4003.645569               167.81856539              1686973124.050            0                         963                       1.3999846030E+002         4.5000114441E+001         3.3500000000E+001         4.5306938171E+001         4.4999992371E+001         2.0000000000E+000         0.0000000000E+000         3.0880348198E+004         0.0000000000E+000         4.0977565181E+002         4.1712370547E+002         1.9097110254E+000         1.9378371026E+000         1.1378992503E+000         
2023-06-17                03:38:44.963              166.81857596              4003.645823               167.81857596              1686973124.963            0                         963                       1.3999739235E+002         4.5000114441E+001         3.3500000000E+001         4.5306975265E+001         4.4999899638E+001         1.0000000000E+000         0.0000000000E+000         3.0880057838E+004         0.0000000000E+000         4.0978616402E+002         4.1712370547E+002         1.9097110254E+000         1.9378371026E+000         1.1378992503E+000         
2023-06-17                03:38:45.469              166.81858182              4003.645964               167.81858182              1686973125.469            0                         963                       1.4000730896E+002         4.5000114441E+001         3.3500000000E+001         4.5306999207E+001         4.4999839783E+001         3.0000000000E+000         0.0000000000E+000         3.0881894531E+004         0.0000000000E+000         4.0978616402E+002         4.1714428451E+002         1.9097110254E+000         1.9377627921E+000         1.1409844446E+000         
2023-06-17                03:38:47.006              166.81859961              4003.646391               167.81859961              1686973127.006            0                         963                       1.3999923371E+002         4.5000114441E+001         3.3500000000E+001         4.5306999207E+001         4.4999839783E+001         2.0000000000E+000         0.0000000000E+000         3.0880541404E+004         0.0000000000E+000         4.0978616402E+002         4.1714428451E+002         1.9094013280E+000         1.9377627921E+000         1.1409844446E+000         
2023-06-17                03:38:47.920              166.81861019              4003.646644               167.81861019              1686973127.920            0                         963                       1.4000663074E+002         4.5000114441E+001         3.3500000000E+001         4.5306999207E+001         4.4999839783E+001         1.0000000000E+000         0.0000000000E+000         3.0882709254E+004         0.0000000000E+000         4.0979410494E+002         4.1714428451E+002         1.9094013280E+000         1.9377627921E+000         1.1409844446E+000         
2023-06-17                03:38:48.430              166.81861609              4003.646786               167.81861609              1686973128.430            0                         963                       1.3997693810E+002         4.5000114441E+001         3.3500000000E+001         4.5306999207E+001         4.4999839783E+001         3.0000000000E+000         0.0000000000E+000         3.0875305288E+004         0.0000000000E+000         4.0979410494E+002         4.1715842022E+002         1.9094013280E+000         1.9374716026E+000         1.1397475115E+000         
2023-06-17                03:38:49.970              166.81863391              4003.647214               167.81863391              1686973129.970            0                         963                       1.3999441601E+002         4.5000150287E+001         3.3500000000E+001         4.5306909591E+001         4.4999893552E+001         2.0000000000E+000         0.0000000000E+000         3.0877310206E+004         0.0000000000E+000         4.0979410494E+002         4.1715842022E+002         1.9095390036E+000         1.9374716026E+000         1.1397475115E+000         
2023-06-17                03:38:50.871              166.81864435              4003.647464               167.81864435              1686973130.872            0                         963                       1.4000710864E+002         4.5000175476E+001         3.3500000000E+001         4.5306846619E+001         4.4999931335E+001         1.0000000000E+000         0.0000000000E+000         3.0882292740E+004         0.0000000000E+000         4.0978420801E+002         4.1715842022E+002         1.9095390036E+000         1.9374716026E+000         1.1397475115E+000         
2023-06-17                03:38:51.372              166.81865015              4003.647604               167.81865015              1686973131.373            0                         963                       1.3995374005E+002         4.5000175476E+001         3.3500000000E+001         4.5306846619E+001         4.4999931335E+001         3.0000000000E+000         0.0000000000E+000         3.0867624399E+004         0.0000000000E+000         4.0978420801E+002         4.1714282061E+002         1.9095390036E+000         1.9375902523E+000         1.1392970764E+000         
2023-06-17                03:38:52.901              166.81866785              4003.648028               167.81866785              1686973132.902            0                         963                       1.3999151264E+002         4.5000175476E+001         3.3500000000E+001         4.5306846619E+001         4.4999931335E+001         2.0000000000E+000         0.0000000000E+000         3.0877183687E+004         0.0000000000E+000         4.0978420801E+002         4.1714282061E+002         1.9093868336E+000         1.9375902523E+000         1.1392970764E+000         
2023-06-17                03:38:53.803              166.81867829              4003.648279               167.81867829              1686973133.804            0                         963                       1.4000677635E+002         4.5000175476E+001         3.3500000000E+001         4.5306846619E+001         4.4999931335E+001         1.0000000000E+000         0.0000000000E+000         3.0881095016E+004         0.0000000000E+000         4.0980716328E+002         4.1714282061E+002         1.9093868336E+000         1.9375902523E+000         1.1392970764E+000         
2023-06-17                03:38:54.305              166.81868409              4003.648418               167.81868409              1686973134.305            0                         963                       1.4003048706E+002         4.5000175476E+001         3.3500000000E+001         4.5306846619E+001         4.4999931335E+001         3.0000000000E+000         0.0000000000E+000         3.0890777344E+004         0.0000000000E+000         4.0980716328E+002         4.1717112226E+002         1.9093868336E+000         1.9374546438E+000         1.1412544327E+000         
2023-06-17                03:38:55.848              166.81870194              4003.648847               167.81870194              1686973135.848            0                         963                       1.3996517441E+002         4.5000114441E+001         3.3500000000E+001         4.5306907654E+001         4.5000053406E+001         2.0000000000E+000         0.0000000000E+000         3.0872486420E+004         0.0000000000E+000         4.0980716328E+002         4.1717112226E+002         1.9093898883E+000         1.9374546438E+000         1.1412544327E+000         
2023-06-17                03:38:56.766              166.81871258              4003.649102               167.81871258              1686973136.767            0                         963                       1.4001376065E+002         4.5000114441E+001         3.3500000000E+001         4.5306907654E+001         4.5000053406E+001         1.0000000000E+000         0.0000000000E+000         3.0883071532E+004         0.0000000000E+000         4.0981045919E+002         4.1717112226E+002         1.9093898883E+000         1.9374546438E+000         1.1412544327E+000         
2023-06-17                03:38:57.282              166.81871855              4003.649245               167.81871855              1686973137.283            0                         963                       1.4001226807E+002         4.5000114441E+001         3.3500000000E+001         4.5306907654E+001         4.5000053406E+001         3.0000000000E+000         0.0000000000E+000         3.0882845703E+004         0.0000000000E+000         4.0981045919E+002         4.1718321490E+002         1.9093898883E+000         1.9374910290E+000         1.1419653293E+000         
2023-06-17                03:38:58.828              166.81873645              4003.649675               167.81873645              1686973138.829            0                         963                       1.3997886354E+002         4.5000114441E+001         3.3500000000E+001         4.5306907654E+001         4.5000053406E+001         2.0000000000E+000         0.0000000000E+000         3.0873536025E+004         0.0000000000E+000         4.0981045919E+002         4.1718321490E+002         1.9095774731E+000         1.9374910290E+000         1.1419653293E+000         
2023-06-17                03:38:59.747              166.81874708              4003.649930               167.81874708              1686973139.748            0                         963                       1.4002740377E+002         4.5000108877E+001         3.3500000000E+001         4.5306909508E+001         4.5000040423E+001         1.0000000000E+000         0.0000000000E+000         3.0887351757E+004         0.0000000000E+000         4.0982103853E+002         4.1718321490E+002         1.9095774731E+000         1.9374910290E+000         1.1419653293E+000         
2023-06-17                03:39:00.257              166.81875299              4003.650072               167.81875299              1686973140.258            0                         963                       1.3998901367E+002         4.5000022888E+001         3.3500000000E+001         4.5306938171E+001         4.4999839783E+001         3.0000000000E+000         0.0000000000E+000         3.0877808594E+004         0.0000000000E+000         4.0982103853E+002         4.1719394515E+002         1.9095774731E+000         1.9376812243E+000         1.1412423944E+000         
2023-06-17                03:39:01.789              166.81877071              4003.650497               167.81877071              1686973141.789            0                         963                       1.3998865376E+002         4.5000022888E+001         3.3500000000E+001         4.5306938171E+001         4.4999839783E+001         2.0000000000E+000         0.0000000000E+000         3.0877748109E+004         0.0000000000E+000         4.0982103853E+002         4.1719394515E+002         1.9095735924E+000         1.9376812243E+000         1.1412423944E+000         
2023-06-17                03:39:02.688              166.81878112              4003.650747               167.81878112              1686973142.689            0                         963                       1.4000648865E+002         4.5000022888E+001         3.3500000000E+001         4.5306938171E+001         4.4999839783E+001         1.0000000000E+000         0.0000000000E+000         3.0881664597E+004         0.0000000000E+000         4.0979489596E+002         4.1719394515E+002         1.9095735924E+000         1.9376812243E+000         1.1412423944E+000         
