DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-07-02                01:35:06.798              181.73271757              4361.585222               182.73271757              1688261706.798            0                         963                       1.3998064427E+002         4.5000511169E+001         3.3937500000E+001         4.5306388855E+001         4.4999900818E+001         2.0000000000E+000         1.6000000000E+001         3.0910881534E+004         0.0000000000E+000         4.0696107674E+002         4.1233134938E+002         1.9500058884E+000         1.9713469576E+000         8.4027409573E-001         
2023-07-02                01:35:07.714              181.73272818              4361.585476               182.73272818              1688261707.715            0                         963                       1.4001281494E+002         4.5000511169E+001         3.3937500000E+001         4.5306388855E+001         4.4999900818E+001         1.0000000000E+000         1.6000000000E+001         3.0919553641E+004         0.0000000000E+000         4.0698454954E+002         4.1233134938E+002         1.9500058884E+000         1.9713469576E+000         8.4027409573E-001         
2023-07-02                01:35:08.220              181.73273404              4361.585617               182.73273404              1688261708.221            0                         963                       1.3999651337E+002         4.5000511169E+001         3.3937500000E+001         4.5306388855E+001         4.4999900818E+001         3.0000000000E+000         1.6000000000E+001         3.0916782227E+004         0.0000000000E+000         4.0698454954E+002         4.1235627857E+002         1.9500058884E+000         1.9710635238E+000         8.4100695890E-001         
2023-07-02                01:35:09.766              181.73275192              4361.586046               182.73275192              1688261709.766            0                         963                       1.3999041021E+002         4.5000503181E+001         3.3937500000E+001         4.5306405152E+001         4.4999940762E+001         2.0000000000E+000         1.6000000000E+001         3.0915503957E+004         0.0000000000E+000         4.0698454954E+002         4.1235627857E+002         1.9497696363E+000         1.9710635238E+000         8.4100695890E-001         
2023-07-02                01:35:10.681              181.73276252              4361.586301               182.73276252              1688261710.682            0                         963                       1.4001414658E+002         4.5000480652E+001         3.3937500000E+001         4.5306419373E+001         4.5000053406E+001         1.0000000000E+000         1.6000000000E+001         3.0921192475E+004         0.0000000000E+000         4.0698717491E+002         4.1235627857E+002         1.9497696363E+000         1.9710635238E+000         8.4100695890E-001         
2023-07-02                01:35:11.191              181.73276843              4361.586442               182.73276843              1688261711.192            0                         963                       1.3998100926E+002         4.5000480652E+001         3.3937500000E+001         4.5306419373E+001         4.5000053406E+001         3.0000000000E+000         1.6000000000E+001         3.0912381686E+004         0.0000000000E+000         4.0698717491E+002         4.1235679972E+002         1.9497696363E+000         1.9708163396E+000         8.3961146753E-001         
2023-07-02                01:35:12.724              181.73278617              4361.586868               182.73278617              1688261712.725            0                         963                       1.4000589328E+002         4.5000480652E+001         3.3937500000E+001         4.5306419373E+001         4.5000053406E+001         2.0000000000E+000         1.6000000000E+001         3.0917845393E+004         0.0000000000E+000         4.0698717491E+002         4.1235679972E+002         1.9501211032E+000         1.9708163396E+000         8.3961146753E-001         
2023-07-02                01:35:13.628              181.73279662              4361.587119               182.73279662              1688261713.628            0                         963                       1.4002451082E+002         4.5000480652E+001         3.3937500000E+001         4.5306419373E+001         4.5000053406E+001         1.0000000000E+000         1.6000000000E+001         3.0923483131E+004         0.0000000000E+000         4.0694459488E+002         4.1235679972E+002         1.9501211032E+000         1.9708163396E+000         8.3961146753E-001         
2023-07-02                01:35:14.134              181.73280248              4361.587259               182.73280248              1688261714.134            0                         963                       1.3996701050E+002         4.5000480652E+001         3.3937500000E+001         4.5306419373E+001         4.5000053406E+001         3.0000000000E+000         1.6000000000E+001         3.0909929688E+004         0.0000000000E+000         4.0694459488E+002         4.1230798063E+002         1.9501211032E+000         1.9711493485E+000         8.3924783168E-001         
2023-07-02                01:35:15.664              181.73282020              4361.587685               182.73282020              1688261715.665            0                         963                       1.3999415879E+002         4.5000511169E+001         3.3937500000E+001         4.5306419373E+001         4.4999931335E+001         2.0000000000E+000         1.6000000000E+001         3.0915708261E+004         0.0000000000E+000         4.0694459488E+002         4.1230798063E+002         1.9498707660E+000         1.9711493485E+000         8.3924783168E-001         
