DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-07-05                11:44:20.125              185.15578848              4443.738924               186.15578848              1688557460.125            0                         963                       1.3998790838E+002         4.5000001307E+001         3.4000000000E+001         4.5306210976E+001         4.4999911271E+001         1.0000000000E+000         1.3000000000E+001         3.0842347602E+004         0.0000000000E+000         4.9603970281E+002         5.0646973791E+002         2.3811810029E+000         2.4225095829E+000         1.3252862365E+000         
2023-07-05                11:44:20.631              185.15579434              4443.739064               186.15579434              1688557460.631            0                         963                       1.4000064146E+002         4.4999992371E+001         3.4000000000E+001         4.5306175232E+001         4.4999839783E+001         3.0000000000E+000         1.3000000000E+001         3.0844952449E+004         0.0000000000E+000         4.9603970281E+002         5.0642770325E+002         2.3811810029E+000         2.4219708000E+000         1.3264160248E+000         
2023-07-05                11:44:22.207              185.15581258              4443.739502               186.15581258              1688557462.207            0                         963                       1.3999798312E+002         4.4999992371E+001         3.4000000000E+001         4.5306175232E+001         4.4999839783E+001         2.0000000000E+000         1.3000000000E+001         3.0844487750E+004         0.0000000000E+000         4.9603970281E+002         5.0642770325E+002         2.3812054009E+000         2.4219708000E+000         1.3264160248E+000         
2023-07-05                11:44:23.128              185.15582325              4443.739758               186.15582325              1688557463.129            0                         963                       1.4000897537E+002         4.4999992371E+001         3.4000000000E+001         4.5306175232E+001         4.4999839783E+001         1.0000000000E+000         1.3000000000E+001         3.0848508643E+004         0.0000000000E+000         4.9605637120E+002         5.0642770325E+002         2.3812054009E+000         2.4219708000E+000         1.3264160248E+000         
2023-07-05                11:44:23.640              185.15582917              4443.739900               186.15582917              1688557463.640            0                         963                       1.4000429770E+002         4.4999992371E+001         3.4000000000E+001         4.5306175232E+001         4.4999839783E+001         3.0000000000E+000         1.3000000000E+001         3.0848487305E+004         0.0000000000E+000         4.9605637120E+002         5.0645152525E+002         2.3812054009E+000         2.4220223164E+000         1.3269949309E+000         
2023-07-05                11:44:25.177              185.15584697              4443.740327               186.15584697              1688557465.178            0                         963                       1.3999867079E+002         4.4999960723E+001         3.4000000000E+001         4.5306096112E+001         4.4999966374E+001         2.0000000000E+000         1.3000000000E+001         3.0844320095E+004         0.0000000000E+000         4.9605637120E+002         5.0645152525E+002         2.3813743875E+000         2.4220223164E+000         1.3269949309E+000         
2023-07-05                11:44:26.085              185.15585748              4443.740579               186.15585748              1688557466.086            0                         963                       1.3998958430E+002         4.4999931335E+001         3.4000000000E+001         4.5306022644E+001         4.5000083923E+001         1.0000000000E+000         1.3000000000E+001         3.0841088774E+004         0.0000000000E+000         4.9605385158E+002         5.0645152525E+002         2.3813743875E+000         2.4220223164E+000         1.3269949309E+000         
2023-07-05                11:44:26.589              185.15586331              4443.740719               186.15586331              1688557466.590            0                         963                       1.3999603271E+002         4.4999931335E+001         3.4000000000E+001         4.5306022644E+001         4.5000083923E+001         3.0000000000E+000         1.3000000000E+001         3.0842164063E+004         0.0000000000E+000         4.9605385158E+002         5.0644561249E+002         2.3813743875E+000         2.4221810914E+000         1.3255772456E+000         
2023-07-05                11:44:28.118              185.15588100              4443.741144               186.15588100              1688557468.118            0                         963                       1.4001336153E+002         4.4999931335E+001         3.4000000000E+001         4.5306022644E+001         4.5000083923E+001         2.0000000000E+000         1.3000000000E+001         3.0850104931E+004         0.0000000000E+000         4.9605385158E+002         5.0644561249E+002         2.3806047518E+000         2.4221810914E+000         1.3255772456E+000         
2023-07-05                11:44:29.017              185.15589141              4443.741394               186.15589141              1688557469.018            0                         963                       1.3998582510E+002         4.4999931335E+001         3.4000000000E+001         4.5306022644E+001         4.5000083923E+001         1.0000000000E+000         1.3000000000E+001         3.0842448128E+004         0.0000000000E+000         4.9606353837E+002         5.0644561249E+002         2.3806047518E+000         2.4221810914E+000         1.3255772456E+000         
