DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-20                10:47:53.071              170.11658647              4082.798075               171.11658647              1687258073.071            0                         963                       1.4000016785E+002         4.4999717712E+001         3.3375000000E+001         4.5306785583E+001         4.4999931335E+001         3.0000000000E+000         0.0000000000E+000         3.0929669922E+004         0.0000000000E+000         4.1589525521E+002         4.2158624380E+002         1.9824040624E+000         2.0045976928E+000         8.7105946119E-001         
2023-06-20                10:47:54.607              170.11660425              4082.798502               171.11660425              1687258074.607            0                         963                       1.4000345392E+002         4.4999738484E+001         3.3408049738E+001         4.5306764812E+001         4.4999983263E+001         2.0000000000E+000         0.0000000000E+000         3.0930532978E+004         0.0000000000E+000         4.1589525521E+002         4.2158624380E+002         1.9824823178E+000         2.0045976928E+000         8.7105946119E-001         
2023-06-20                10:47:55.517              170.11661479              4082.798755               171.11661479              1687258075.518            0                         963                       1.4000317088E+002         4.4999778748E+001         3.3410220994E+001         4.5306724548E+001         4.5000083923E+001         1.0000000000E+000         0.0000000000E+000         3.0931348023E+004         0.0000000000E+000         4.1586959038E+002         4.2158624380E+002         1.9824823178E+000         2.0045976928E+000         8.7105946119E-001         
2023-06-20                10:47:56.028              170.11662069              4082.798897               171.11662069              1687258076.028            0                         963                       1.3995222473E+002         4.4999778748E+001         3.3375000000E+001         4.5306724548E+001         4.5000083923E+001         3.0000000000E+000         0.0000000000E+000         3.0916976563E+004         0.0000000000E+000         4.1586959038E+002         4.2156026264E+002         1.9824823178E+000         2.0046769602E+000         8.7134397727E-001         
2023-06-20                10:47:57.588              170.11663875              4082.799330               171.11663875              1687258077.588            0                         963                       1.3998520193E+002         4.4999778748E+001         3.3437500000E+001         4.5306724548E+001         4.5000083923E+001         2.0000000000E+000         0.0000000000E+000         3.0926172601E+004         0.0000000000E+000         4.1586959038E+002         4.2156026264E+002         1.9821858930E+000         2.0046769602E+000         8.7134397727E-001         
2023-06-20                10:47:58.496              170.11664927              4082.799582               171.11664927              1687258078.497            0                         963                       1.4000143230E+002         4.4999778748E+001         3.3437500000E+001         4.5306724548E+001         4.5000083923E+001         1.0000000000E+000         0.0000000000E+000         3.0930046400E+004         0.0000000000E+000         4.1588660098E+002         4.2156026264E+002         1.9821858930E+000         2.0046769602E+000         8.7134397727E-001         
2023-06-20                10:47:59.003              170.11665513              4082.799723               171.11665513              1687258079.003            0                         963                       1.4000340799E+002         4.4999778748E+001         3.3437500000E+001         4.5306724548E+001         4.5000083923E+001         3.0000000000E+000         0.0000000000E+000         3.0931565730E+004         0.0000000000E+000         4.1588660098E+002         4.2157622953E+002         1.9821858930E+000         2.0043722408E+000         8.7067275025E-001         
2023-06-20                10:48:00.529              170.11667280              4082.800147               171.11667280              1687258080.530            0                         963                       1.4001903263E+002         4.4999778748E+001         3.3420634921E+001         4.5306632996E+001         4.4999900818E+001         2.0000000000E+000         0.0000000000E+000         3.0935814536E+004         0.0000000000E+000         4.1588660098E+002         4.2157622953E+002         1.9823440066E+000         2.0043722408E+000         8.7067275025E-001         
2023-06-20                10:48:01.440              170.11668333              4082.800400               171.11668333              1687258081.440            0                         963                       1.4000445923E+002         4.4999778748E+001         3.3421438547E+001         4.5306632996E+001         4.4999900818E+001         1.0000000000E+000         0.0000000000E+000         3.0932261664E+004         0.0000000000E+000         4.1589166041E+002         4.2157622953E+002         1.9823440066E+000         2.0043722408E+000         8.7067275025E-001         
2023-06-20                10:48:01.944              170.11668918              4082.800540               171.11668918              1687258081.945            0                         963                       1.4001679993E+002         4.4999778748E+001         3.3437500000E+001         4.5306632996E+001         4.4999900818E+001         3.0000000000E+000         0.0000000000E+000         3.0936810547E+004         0.0000000000E+000         4.1589166041E+002         4.2158222254E+002         1.9823440066E+000         2.0045354939E+000         8.7160584603E-001         
2023-06-20                10:48:03.479              170.11670693              4082.800966               171.11670693              1687258083.479            0                         963                       1.4000456609E+002         4.4999778748E+001         3.3375000000E+001         4.5306632996E+001         4.4999900818E+001         2.0000000000E+000         0.0000000000E+000         3.0932558914E+004         0.0000000000E+000         4.1589166041E+002         4.2158222254E+002         1.9821432489E+000         2.0045354939E+000         8.7160584603E-001         
2023-06-20                10:48:04.390              170.11671748              4082.801219               171.11671748              1687258084.390            0                         963                       1.3999485370E+002         4.4999793069E+001         3.3375000000E+001         4.5306632996E+001         4.4999922300E+001         1.0000000000E+000         0.0000000000E+000         3.0928988238E+004         0.0000000000E+000         4.1589624297E+002         4.2158222254E+002         1.9821432489E+000         2.0045354939E+000         8.7160584603E-001         
