DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-25                18:49:46.812              114.45123625              2746.829670               115.45123625              1682448586.812            0                         963                       1.3999347043E+002         4.4851860046E+001         3.3750000000E+001         4.5302421570E+001         4.4995933533E+001         1.0000000000E+000         0.0000000000E+000         3.0873351355E+004         0.0000000000E+000         1.9763356754E+000         1.9946782295E+000         4.1770743375E+002         4.2252069454E+002         7.3667108326E-001         9.3229071362E-001         
2023-04-25                18:49:47.312              114.45124205              2746.829809               115.45124205              1682448587.313            0                         963                       1.3999795532E+002         4.4851860046E+001         3.3750000000E+001         4.5302421570E+001         4.4995933533E+001         3.0000000000E+000         0.0000000000E+000         3.0872298828E+004         0.0000000000E+000         1.9763356754E+000         1.9950253788E+000         4.1770743375E+002         4.2253535327E+002         7.3746902847E-001         9.3327782302E-001         
2023-04-25                18:49:48.730              114.45125846              2746.830203               115.45125846              1682448588.731            0                         963                       1.4000157771E+002         4.4851860046E+001         3.3750000000E+001         4.5302421570E+001         4.4995933533E+001         2.0000000000E+000         0.0000000000E+000         3.0872605892E+004         0.0000000000E+000         1.9762891942E+000         1.9950253788E+000         4.1770743375E+002         4.2253535327E+002         7.3746902847E-001         9.3327782302E-001         
2023-04-25                18:49:49.635              114.45126894              2746.830454               115.45126894              1682448589.636            0                         963                       1.3996383582E+002         4.4848967185E+001         3.3750000000E+001         4.5302326096E+001         4.4995847606E+001         1.0000000000E+000         0.0000000000E+000         3.0860103374E+004         0.0000000000E+000         1.9762891942E+000         1.9950253788E+000         4.1767471697E+002         4.2253535327E+002         7.3746902847E-001         9.3327782302E-001         
2023-04-25                18:49:50.138              114.45127476              2746.830594               115.45127476              1682448590.139            0                         963                       1.3997518569E+002         4.4842613220E+001         3.3750000000E+001         4.5302116394E+001         4.4995658875E+001         3.0000000000E+000         0.0000000000E+000         3.0862681641E+004         0.0000000000E+000         1.9762891942E+000         1.9949902689E+000         4.1767471697E+002         4.2250530993E+002         7.3759464726E-001         9.3343321724E-001         
2023-04-25                18:49:51.571              114.45129133              2746.830992               115.45129133              1682448591.571            0                         963                       1.3997442443E+002         4.4842613220E+001         3.3750000000E+001         4.5302116394E+001         4.4995658875E+001         2.0000000000E+000         0.0000000000E+000         3.0862310905E+004         0.0000000000E+000         1.9763001182E+000         1.9949902689E+000         4.1767471697E+002         4.2250530993E+002         7.3759464726E-001         9.3343321724E-001         
2023-04-25                18:49:52.486              114.45130193              2746.831246               115.45130193              1682448592.487            0                         963                       1.3999210160E+002         4.4842613220E+001         3.3750000000E+001         4.5302116394E+001         4.4995658875E+001         1.0000000000E+000         0.0000000000E+000         3.0865446316E+004         0.0000000000E+000         1.9763001182E+000         1.9949902689E+000         4.1770839519E+002         4.2250530993E+002         7.3759464726E-001         9.3343321724E-001         
2023-04-25                18:49:52.996              114.45130782              2746.831388               115.45130782              1682448592.996            0                         963                       1.4000283813E+002         4.4842613220E+001         3.3750000000E+001         4.5302116394E+001         4.4995658875E+001         3.0000000000E+000         0.0000000000E+000         3.0866851563E+004         0.0000000000E+000         1.9763001182E+000         1.9950093355E+000         4.1770839519E+002         4.2254145492E+002         7.3809766907E-001         9.3405545867E-001         
2023-04-25                18:49:54.431              114.45132444              2746.831787               115.45132444              1682448594.432            0                         963                       1.4000175141E+002         4.4842613220E+001         3.3750000000E+001         4.5302119909E+001         4.4995658875E+001         2.0000000000E+000         0.0000000000E+000         3.0868101818E+004         0.0000000000E+000         1.9763788331E+000         1.9950093355E+000         4.1770839519E+002         4.2254145492E+002         7.3809766907E-001         9.3405545867E-001         
2023-04-25                18:49:55.342              114.45133499              2746.832040               115.45133499              1682448595.343            0                         963                       1.3999553642E+002         4.4834704784E+001         3.3750000000E+001         4.5302146912E+001         4.4995551641E+001         1.0000000000E+000         0.0000000000E+000         3.0864552497E+004         0.0000000000E+000         1.9763788331E+000         1.9950093355E+000         4.1770399667E+002         4.2254145492E+002         7.3809766907E-001         9.3405545867E-001         
2023-04-25                18:49:55.852              114.45134089              2746.832181               115.45134089              1682448595.853            0                         963                       1.3998049927E+002         4.4833610535E+001         3.3750000000E+001         4.5302146912E+001         4.4995536804E+001         3.0000000000E+000         0.0000000000E+000         3.0859625000E+004         0.0000000000E+000         1.9763788331E+000         1.9950806259E+000         4.1770399667E+002         4.2253489466E+002         7.3695585734E-001         9.3264300281E-001         
2023-04-25                18:49:57.273              114.45135733              2746.832576               115.45135733              1682448597.273            0                         963                       1.3999409889E+002         4.4833610535E+001         3.3750000000E+001         4.5302146912E+001         4.4995536804E+001         2.0000000000E+000         0.0000000000E+000         3.0860331887E+004         0.0000000000E+000         1.9765166129E+000         1.9950806259E+000         4.1770399667E+002         4.2253489466E+002         7.3695585734E-001         9.3264300281E-001         
