DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-25                23:50:12.786              114.65987021              2751.836885               115.65987021              1682466612.786            65536                     16448                     1.4001505467E+002         4.4920372009E+001         3.3812500000E+001         4.5313072205E+001         4.5007713318E+001         2.0000000000E+000         0.0000000000E+000         3.1284000450E+004         0.0000000000E+000         1.9673893592E+000         1.9829001226E+000         4.1594173508E+002         4.2006789845E+002         6.3376228843E-001         8.0458965290E-001         
2023-04-25                23:50:13.698              114.65988078              2751.837139               115.65988078              1682466613.699            65536                     16448                     1.4001215906E+002         4.4920372009E+001         3.3812500000E+001         4.5313072205E+001         4.5007713318E+001         1.0000000000E+000         0.0000000000E+000         3.1286950427E+004         0.0000000000E+000         1.9673893592E+000         1.9829001226E+000         4.1595023134E+002         4.2006789845E+002         6.3376228843E-001         8.0458965290E-001         
2023-04-25                23:50:14.204              114.65988663              2751.837279               115.65988663              1682466614.205            65536                     16448                     1.4000009155E+002         4.4920372009E+001         3.3812500000E+001         4.5313072205E+001         4.5007713318E+001         3.0000000000E+000         0.0000000000E+000         3.1284314453E+004         0.0000000000E+000         1.9673893592E+000         1.9833645293E+000         4.1595023134E+002         4.2007811687E+002         6.3354126956E-001         8.0431453563E-001         
2023-04-25                23:50:15.638              114.65990323              2751.837677               115.65990323              1682466615.639            65536                     16448                     1.4004383642E+002         4.4932182312E+001         3.3812500000E+001         4.5313163757E+001         4.5007865906E+001         2.0000000000E+000         0.0000000000E+000         3.1300071601E+004         0.0000000000E+000         1.9670079134E+000         1.9833645293E+000         4.1595023134E+002         4.2007811687E+002         6.3354126956E-001         8.0431453563E-001         
2023-04-25                23:50:16.553              114.65991382              2751.837932               115.65991382              1682466616.554            65536                     16448                     1.3999714526E+002         4.4932182312E+001         3.3812500000E+001         4.5313163757E+001         4.5007865906E+001         1.0000000000E+000         0.0000000000E+000         3.1287991292E+004         0.0000000000E+000         1.9670079134E+000         1.9833645293E+000         4.1591269099E+002         4.2007811687E+002         6.3354126956E-001         8.0431453563E-001         
2023-04-25                23:50:17.059              114.65991968              2751.838072               115.65991968              1682466617.060            65536                     16448                     1.4001466370E+002         4.4932182312E+001         3.3812500000E+001         4.5313163757E+001         4.5007865906E+001         3.0000000000E+000         0.0000000000E+000         3.1293173828E+004         0.0000000000E+000         1.9670079134E+000         1.9829769779E+000         4.1591269099E+002         4.2003942641E+002         6.3352535993E-001         8.0429473169E-001         
2023-04-25                23:50:18.482              114.65993613              2751.838467               115.65993613              1682466618.482            65536                     16448                     1.4000484051E+002         4.4932182312E+001         3.3812500000E+001         4.5313163757E+001         4.5007865906E+001         2.0000000000E+000         0.0000000000E+000         3.1294676959E+004         0.0000000000E+000         1.9671301991E+000         1.9829769779E+000         4.1591269099E+002         4.2003942641E+002         6.3352535993E-001         8.0429473169E-001         
2023-04-25                23:50:19.388              114.65994663              2751.838719               115.65994663              1682466619.389            65536                     16448                     1.4000944638E+002         4.4933912778E+001         3.3812500000E+001         4.5313172282E+001         4.5007865906E+001         1.0000000000E+000         0.0000000000E+000         3.1296956060E+004         0.0000000000E+000         1.9671301991E+000         1.9829769779E+000         4.1590368834E+002         4.2003942641E+002         6.3352535993E-001         8.0429473169E-001         
2023-04-25                23:50:19.890              114.65995243              2751.838858               115.65995243              1682466619.890            65536                     16448                     1.4002272034E+002         4.4944572449E+001         3.3812500000E+001         4.5313224792E+001         4.5007865906E+001         3.0000000000E+000         0.0000000000E+000         3.1303779297E+004         0.0000000000E+000         1.9671301991E+000         1.9831026282E+000         4.1590368834E+002         4.2003094743E+002         6.3372806257E-001         8.0454704989E-001         
2023-04-25                23:50:21.312              114.65996890              2751.839254               115.65996890              1682466621.313            65536                     16448                     1.3999578979E+002         4.4944572449E+001         3.3812500000E+001         4.5313224792E+001         4.5007865906E+001         2.0000000000E+000         0.0000000000E+000         3.1297144314E+004         0.0000000000E+000         1.9666896616E+000         1.9831026282E+000         4.1590368834E+002         4.2003094743E+002         6.3372806257E-001         8.0454704989E-001         
