DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-25                22:50:07.336              114.61814047              2750.835371               115.61814047              1682463007.337            65536                     707                       1.3999863733E+002         4.4651451111E+001         3.3562500000E+001         4.5308830261E+001         4.5004844666E+001         1.0000000000E+000         0.0000000000E+000         3.1042351422E+004         0.0000000000E+000         1.9720110240E+000         1.9880965264E+000         4.1760009402E+002         4.2168958836E+002         6.2455701258E-001         7.9312810645E-001         
2023-04-25                22:50:07.844              114.61814634              2750.835512               115.61814634              1682463007.844            65536                     707                       1.4002636719E+002         4.4651451111E+001         3.3562500000E+001         4.5308830261E+001         4.5004844666E+001         3.0000000000E+000         0.0000000000E+000         3.1052033203E+004         0.0000000000E+000         1.9720110240E+000         1.9877902331E+000         4.1760009402E+002         4.2168391143E+002         6.2440198535E-001         7.9293502646E-001         
2023-04-25                22:50:09.276              114.61816292              2750.835910               115.61816292              1682463009.276            65536                     707                       1.4001496959E+002         4.4651451111E+001         3.3562500000E+001         4.5308830261E+001         4.5004844666E+001         2.0000000000E+000         0.0000000000E+000         3.1051539134E+004         0.0000000000E+000         1.9723355106E+000         1.9877902331E+000         4.1760009402E+002         4.2168391143E+002         6.2440198535E-001         7.9293502646E-001         
2023-04-25                22:50:10.191              114.61817352              2750.836164               115.61817352              1682463010.192            65536                     707                       1.3999386715E+002         4.4657715139E+001         3.3562500000E+001         4.5309024495E+001         4.5005014620E+001         1.0000000000E+000         0.0000000000E+000         3.1046781563E+004         0.0000000000E+000         1.9723355106E+000         1.9877902331E+000         4.1762172772E+002         4.2168391143E+002         6.2440198535E-001         7.9293502646E-001         
2023-04-25                22:50:10.697              114.61817937              2750.836305               115.61817937              1682463010.698            65536                     707                       1.4000650318E+002         4.4659324646E+001         3.3562500000E+001         4.5309074402E+001         4.5005058289E+001         3.0000000000E+000         0.0000000000E+000         3.1050435697E+004         0.0000000000E+000         1.9723355106E+000         1.9881171589E+000         4.1762172772E+002         4.2170571599E+002         6.2454465914E-001         7.9311272082E-001         
2023-04-25                22:50:12.121              114.61819586              2750.836701               115.61819586              1682463012.122            65536                     707                       1.3999037590E+002         4.4659324646E+001         3.3562500000E+001         4.5309074402E+001         4.5005058289E+001         2.0000000000E+000         0.0000000000E+000         3.1050354900E+004         0.0000000000E+000         1.9719885072E+000         1.9881171589E+000         4.1762172772E+002         4.2170571599E+002         6.2454465914E-001         7.9311272082E-001         
2023-04-25                22:50:13.022              114.61820627              2750.836951               115.61820627              1682463013.022            65536                     707                       1.4001100704E+002         4.4659324646E+001         3.3562500000E+001         4.5309074402E+001         4.5005058289E+001         1.0000000000E+000         0.0000000000E+000         3.1055985706E+004         0.0000000000E+000         1.9719885072E+000         1.9881171589E+000         4.1762221151E+002         4.2170571599E+002         6.2454465914E-001         7.9311272082E-001         
2023-04-25                22:50:13.523              114.61821207              2750.837090               115.61821207              1682463013.523            65536                     707                       1.4001068115E+002         4.4659324646E+001         3.3562500000E+001         4.5309074402E+001         4.5005058289E+001         3.0000000000E+000         0.0000000000E+000         3.1056482422E+004         0.0000000000E+000         1.9719885072E+000         1.9877668723E+000         4.1762221151E+002         4.2170607334E+002         6.2436217175E-001         7.9288543998E-001         
2023-04-25                22:50:14.943              114.61822851              2750.837484               115.61822851              1682463014.943            65536                     707                       1.4002561846E+002         4.4665300278E+001         3.3562500000E+001         4.5309283665E+001         4.5005290803E+001         2.0000000000E+000         0.0000000000E+000         3.1066286365E+004         0.0000000000E+000         1.9719022412E+000         1.9877668723E+000         4.1762221151E+002         4.2170607334E+002         6.2436217175E-001         7.9288543998E-001         
2023-04-25                22:50:15.842              114.61823891              2750.837734               115.61823891              1682463015.842            65536                     707                       1.3998800045E+002         4.4667167664E+001         3.3562500000E+001         4.5309349060E+001         4.5005363464E+001         1.0000000000E+000         0.0000000000E+000         3.1057175345E+004         0.0000000000E+000         1.9719022412E+000         1.9877668723E+000         4.1756268369E+002         4.2170607334E+002         6.2436217175E-001         7.9288543998E-001         
