DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-25                20:49:57.640              114.53469491              2748.832678               115.53469491              1682455797.640            65536                     707                       1.3999312592E+002         4.4506370544E+001         3.3625000000E+001         4.5298851013E+001         4.4993583679E+001         3.0000000000E+000         0.0000000000E+000         3.0750258338E+004         0.0000000000E+000         1.9823944174E+000         2.0002949150E+000         4.1894434155E+002         4.2356785946E+002         7.0316436733E-001         8.9079825409E-001         
2023-04-25                20:49:59.069              114.53471146              2748.833075               115.53471146              1682455799.070            65536                     707                       1.4001298028E+002         4.4506370544E+001         3.3619764398E+001         4.5298851013E+001         4.4993583679E+001         2.0000000000E+000         0.0000000000E+000         3.0755999356E+004         0.0000000000E+000         1.9829778612E+000         2.0002949150E+000         4.1894434155E+002         4.2356785946E+002         7.0316436733E-001         8.9079825409E-001         
2023-04-25                20:49:59.983              114.53472204              2748.833329               115.53472204              1682455799.984            65536                     707                       1.3999335425E+002         4.4504822747E+001         3.3578729282E+001         4.5298987584E+001         4.4993720250E+001         1.0000000000E+000         0.0000000000E+000         3.0752367349E+004         0.0000000000E+000         1.9829778612E+000         2.0002949150E+000         4.1895403990E+002         4.2356785946E+002         7.0316436733E-001         8.9079825409E-001         
2023-04-25                20:50:00.490              114.53472789              2748.833469               115.53472789              1682455800.490            65536                     707                       1.4002023081E+002         4.4504295349E+001         3.3625000000E+001         4.5299034119E+001         4.4993766785E+001         3.0000000000E+000         0.0000000000E+000         3.0760353966E+004         0.0000000000E+000         1.9829778612E+000         2.0008795207E+000         4.1895403990E+002         4.2357660425E+002         7.0463934829E-001         8.9262652160E-001         
2023-04-25                20:50:01.921              114.53474446              2748.833867               115.53474446              1682455801.921            65536                     707                       1.3997961074E+002         4.4504295349E+001         3.3625000000E+001         4.5299034119E+001         4.4993766785E+001         2.0000000000E+000         0.0000000000E+000         3.0752064668E+004         0.0000000000E+000         1.9826594321E+000         2.0008795207E+000         4.1895403990E+002         4.2357660425E+002         7.0463934829E-001         8.9262652160E-001         
2023-04-25                20:50:02.834              114.53475502              2748.834121               115.53475502              1682455802.834            65536                     707                       1.4000212611E+002         4.4504295349E+001         3.3625000000E+001         4.5299034119E+001         4.4993766785E+001         1.0000000000E+000         0.0000000000E+000         3.0756763111E+004         0.0000000000E+000         1.9826594321E+000         2.0008795207E+000         4.1891221873E+002         4.2357660425E+002         7.0463934829E-001         8.9262652160E-001         
2023-04-25                20:50:03.339              114.53476088              2748.834261               115.53476088              1682455803.340            65536                     707                       1.4000529656E+002         4.4504295349E+001         3.3625000000E+001         4.5299034119E+001         4.4993766785E+001         3.0000000000E+000         0.0000000000E+000         3.0758152494E+004         0.0000000000E+000         1.9826594321E+000         2.0005741634E+000         4.1891221873E+002         4.2353844055E+002         7.0440826409E-001         8.9234009892E-001         
2023-04-25                20:50:04.763              114.53477736              2748.834657               115.53477736              1682455804.764            65536                     707                       1.4003694621E+002         4.4503695977E+001         3.3598875661E+001         4.5299024753E+001         4.4993832341E+001         2.0000000000E+000         0.0000000000E+000         3.0768247292E+004         0.0000000000E+000         1.9828100612E+000         2.0005741634E+000         4.1891221873E+002         4.2353844055E+002         7.0440826409E-001         8.9234009892E-001         
2023-04-25                20:50:05.673              114.53478788              2748.834909               115.53478788              1682455805.673            65536                     707                       1.3998200256E+002         4.4502342224E+001         3.3625000000E+001         4.5299003601E+001         4.4993980408E+001         1.0000000000E+000         0.0000000000E+000         3.0755199797E+004         0.0000000000E+000         1.9828100612E+000         2.0005741634E+000         4.1889836745E+002         4.2353844055E+002         7.0440826409E-001         8.9234009892E-001         
2023-04-25                20:50:06.174              114.53479369              2748.835049               115.53479369              1682455806.175            65536                     707                       1.3996968313E+002         4.4502342224E+001         3.3625000000E+001         4.5299003601E+001         4.4993980408E+001         3.0000000000E+000         0.0000000000E+000         3.0750556415E+004         0.0000000000E+000         1.9828100612E+000         2.0007327796E+000         4.1889836745E+002         4.2352614762E+002         7.0515619062E-001         8.9326711948E-001         
2023-04-25                20:50:07.595              114.53481013              2748.835443               115.53481013              1682455807.595            65536                     707                       1.4000710995E+002         4.4502342224E+001         3.3625000000E+001         4.5299003601E+001         4.4993980408E+001         2.0000000000E+000         0.0000000000E+000         3.0761004351E+004         0.0000000000E+000         1.9825854774E+000         2.0007327796E+000         4.1889836745E+002         4.2352614762E+002         7.0515619062E-001         8.9326711948E-001         
2023-04-25                20:50:08.493              114.53482053              2748.835693               115.53482053              1682455808.494            65536                     707                       1.4003841779E+002         4.4502342224E+001         3.3586941341E+001         4.5299003601E+001         4.4993980408E+001         1.0000000000E+000         0.0000000000E+000         3.0771180157E+004         0.0000000000E+000         1.9825854774E+000         2.0007327796E+000         4.1888668090E+002         4.2352614762E+002         7.0515619062E-001         8.9326711948E-001         
2023-04-25                20:50:08.994              114.53482633              2748.835832               115.53482633              1682455808.995            65536                     707                       1.3998625770E+002         4.4502342224E+001         3.3567307692E+001         4.5299003601E+001         4.4993980408E+001         3.0000000000E+000         0.0000000000E+000         3.0758918269E+004         0.0000000000E+000         1.9825854774E+000         2.0005136868E+000         4.1888668090E+002         4.2351627457E+002         7.0499495777E-001         8.9306728228E-001         
2023-04-25                20:50:10.420              114.53484282              2748.836228               115.53484282              1682455810.420            65536                     707                       1.3998792974E+002         4.4500572205E+001         3.3613219895E+001         4.5299247742E+001         4.4994194031E+001         2.0000000000E+000         0.0000000000E+000         3.0758592073E+004         0.0000000000E+000         1.9822133028E+000         2.0005136868E+000         4.1888668090E+002         4.2351627457E+002         7.0499495777E-001         8.9306728228E-001         
2023-04-25                20:50:11.334              114.53485340              2748.836482               115.53485340              1682455811.334            65536                     707                       1.3999102379E+002         4.4500572205E+001         3.3562500000E+001         4.5299247742E+001         4.4994194031E+001         1.0000000000E+000         0.0000000000E+000         3.0759296087E+004         0.0000000000E+000         1.9822133028E+000         2.0005136868E+000         4.1890038342E+002         4.2351627457E+002         7.0499495777E-001         8.9306728228E-001         
2023-04-25                20:50:11.839              114.53485926              2748.836622               115.53485926              1682455811.840            65536                     707                       1.4000752258E+002         4.4500572205E+001         3.3562500000E+001         4.5299247742E+001         4.4994194031E+001         3.0000000000E+000         0.0000000000E+000         3.0764267578E+004         0.0000000000E+000         1.9822133028E+000         2.0001288393E+000         4.1890038342E+002         4.2352772397E+002         7.0443000031E-001         8.9236704056E-001         
2023-04-25                20:50:13.278              114.53487590              2748.837022               115.53487590              1682455813.278            65536                     707                       1.4000958484E+002         4.4500572205E+001         3.3562500000E+001         4.5299247742E+001         4.4994194031E+001         2.0000000000E+000         0.0000000000E+000         3.0763708719E+004         0.0000000000E+000         1.9824858113E+000         2.0001288393E+000         4.1890038342E+002         4.2352772397E+002         7.0443000031E-001         8.9236704056E-001         
2023-04-25                20:50:14.194              114.53488650              2748.837276               115.53488650              1682455814.194            65536                     707                       1.4001977682E+002         4.4500572205E+001         3.3562500000E+001         4.5299247742E+001         4.4994194031E+001         1.0000000000E+000         0.0000000000E+000         3.0768841775E+004         0.0000000000E+000         1.9824858113E+000         2.0001288393E+000         4.1890481567E+002         4.2352772397E+002         7.0443000031E-001         8.9236704056E-001         
2023-04-25                20:50:14.703              114.53489241              2748.837418               115.53489241              1682455814.704            65536                     707                       1.3997699561E+002         4.4499708322E+001         3.3562500000E+001         4.5299247742E+001         4.4994156471E+001         3.0000000000E+000         0.0000000000E+000         3.0759049429E+004         0.0000000000E+000         1.9824858113E+000         2.0003935412E+000         4.1890481567E+002         4.2352955241E+002         7.0419379554E-001         8.9207426736E-001         
2023-04-25                20:50:16.124              114.53490884              2748.837812               115.53490884              1682455816.124            65536                     707                       1.3999159039E+002         4.4499168396E+001         3.3562500000E+001         4.5299247742E+001         4.4994132996E+001         2.0000000000E+000         0.0000000000E+000         3.0761515046E+004         0.0000000000E+000         1.9821634068E+000         2.0003935412E+000         4.1890481567E+002         4.2352955241E+002         7.0419379554E-001         8.9207426736E-001         
2023-04-25                20:50:17.023              114.53491926              2748.838062               115.53491926              1682455817.024            65536                     707                       1.4001106126E+002         4.4499168396E+001         3.3562500000E+001         4.5299247742E+001         4.4994132996E+001         1.0000000000E+000         0.0000000000E+000         3.0765300247E+004         0.0000000000E+000         1.9821634068E+000         2.0003935412E+000         4.1888965390E+002         4.2352955241E+002         7.0419379554E-001         8.9207426736E-001         
