DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-23                04:55:47.611              172.87207883              4148.929892               173.87207883              1687496147.611            0                         963                       1.4001015269E+002         4.4999931335E+001         3.4437500000E+001         4.5306541443E+001         4.4999778748E+001         2.0000000000E+000         1.5000000000E+001         3.0849922069E+004         0.0000000000E+000         4.0860832310E+002         4.1483362349E+002         1.9611958247E+000         1.9855850149E+000         9.6854484256E-001         
2023-06-23                04:55:48.520              172.87208936              4148.930145               173.87208936              1687496148.521            0                         963                       1.3999546468E+002         4.4999931335E+001         3.4437500000E+001         4.5306541443E+001         4.4999778748E+001         1.0000000000E+000         1.5000000000E+001         3.0845514211E+004         0.0000000000E+000         4.0864740229E+002         4.1483362349E+002         1.9611958247E+000         1.9855850149E+000         9.6854484256E-001         
2023-06-23                04:55:49.032              172.87209528              4148.930287               173.87209528              1687496149.032            0                         963                       1.4003163030E+002         4.4999931335E+001         3.4437500000E+001         4.5306541443E+001         4.4999778748E+001         3.0000000000E+000         1.5000000000E+001         3.0854913537E+004         0.0000000000E+000         4.0864740229E+002         4.1487747574E+002         1.9611958247E+000         1.9856571894E+000         9.7039745367E-001         
2023-06-23                04:55:50.563              172.87211301              4148.930712               173.87211301              1687496150.564            0                         963                       1.4000503532E+002         4.4999870300E+001         3.4482473545E+001         4.5306419373E+001         4.4999778748E+001         2.0000000000E+000         1.5000000000E+001         3.0849154969E+004         0.0000000000E+000         4.0864740229E+002         4.1487747574E+002         1.9613187632E+000         1.9856571894E+000         9.7039745367E-001         
2023-06-23                04:55:51.466              172.87212345              4148.930963               173.87212345              1687496151.466            0                         963                       1.3999492939E+002         4.4999870300E+001         3.4437500000E+001         4.5306419373E+001         4.4999778748E+001         1.0000000000E+000         1.5000000000E+001         3.0847173981E+004         0.0000000000E+000         4.0861951557E+002         4.1487747574E+002         1.9613187632E+000         1.9856571894E+000         9.7039745367E-001         
2023-06-23                04:55:51.979              172.87212939              4148.931105               173.87212939              1687496151.979            0                         963                       1.3997828674E+002         4.4999870300E+001         3.4437500000E+001         4.5306419373E+001         4.4999778748E+001         3.0000000000E+000         1.5000000000E+001         3.0841392578E+004         0.0000000000E+000         4.0861951557E+002         4.1485808494E+002         1.9613187632E+000         1.9858166791E+000         9.7128878929E-001         
2023-06-23                04:55:53.516              172.87214719              4148.931532               173.87214719              1687496153.517            0                         963                       1.3999706232E+002         4.4999870300E+001         3.4437500000E+001         4.5306419373E+001         4.4999778748E+001         2.0000000000E+000         1.5000000000E+001         3.0846976676E+004         0.0000000000E+000         4.0861951557E+002         4.1485808494E+002         1.9613514420E+000         1.9858166791E+000         9.7128878929E-001         
2023-06-23                04:55:54.427              172.87215773              4148.931786               173.87215773              1687496154.428            0                         963                       1.4000170856E+002         4.4999874733E+001         3.4437500000E+001         4.5306392776E+001         4.4999787613E+001         1.0000000000E+000         1.5000000000E+001         3.0847403468E+004         0.0000000000E+000         4.0865742480E+002         4.1485808494E+002         1.9613514420E+000         1.9858166791E+000         9.7128878929E-001         
2023-06-23                04:55:54.940              172.87216366              4148.931928               173.87216366              1687496154.940            0                         963                       1.3996632385E+002         4.4999900818E+001         3.4437500000E+001         4.5306236267E+001         4.4999839783E+001         3.0000000000E+000         1.5000000000E+001         3.0838042969E+004         0.0000000000E+000         4.0865742480E+002         4.1490134636E+002         1.9613514420E+000         1.9858685016E+000         9.7186550097E-001         
2023-06-23                04:55:56.486              172.87218155              4148.932357               173.87218155              1687496156.486            0                         963                       1.4000079497E+002         4.4999900818E+001         3.4437500000E+001         4.5306236267E+001         4.4999839783E+001         2.0000000000E+000         1.5000000000E+001         3.0847387803E+004         0.0000000000E+000         4.0865742480E+002         4.1490134636E+002         1.9613275101E+000         1.9858685016E+000         9.7186550097E-001         
