DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-26                10:51:09.263              115.11885722              2762.852573               116.11885722              1682506269.264            65536                     16448                     1.4001591492E+002         4.6613426208E+001         3.4687500000E+001         4.5304435730E+001         4.4998771667E+001         3.0000000000E+000         0.0000000000E+000         3.1645550781E+004         0.0000000000E+000         2.1209097753E+000         2.1455851063E+000         4.6103538010E+002         4.6759152260E+002         9.0462273668E-001         1.1390319185E+000         
2023-04-26                10:51:10.677              115.11887359              2762.852966               116.11887359              1682506270.678            65536                     16448                     1.3998949808E+002         4.6609916687E+001         3.4687500000E+001         4.5304405212E+001         4.4998924255E+001         2.0000000000E+000         0.0000000000E+000         3.1637583447E+004         0.0000000000E+000         2.1209733441E+000         2.1455851063E+000         4.6103538010E+002         4.6759152260E+002         9.0462273668E-001         1.1390319185E+000         
2023-04-26                10:51:11.578              115.11888400              2762.853216               116.11888400              1682506271.578            65536                     16448                     1.3999120974E+002         4.6609916687E+001         3.4687500000E+001         4.5304405212E+001         4.4998924255E+001         1.0000000000E+000         0.0000000000E+000         3.1636172170E+004         0.0000000000E+000         2.1209733441E+000         2.1455851063E+000         4.6105817599E+002         4.6759152260E+002         9.0462273668E-001         1.1390319185E+000         
2023-04-26                10:51:12.078              115.11888980              2762.853355               116.11888980              1682506272.079            65536                     16448                     1.3998826599E+002         4.6609916687E+001         3.4687500000E+001         4.5304405212E+001         4.4998924255E+001         3.0000000000E+000         0.0000000000E+000         3.1634474609E+004         0.0000000000E+000         2.1209733441E+000         2.1456325580E+000         4.6105817599E+002         4.6761016223E+002         9.0414827269E-001         1.1384507488E+000         
2023-04-26                10:51:13.509              115.11890635              2762.853753               116.11890635              1682506273.509            65536                     16448                     1.4000189656E+002         4.6609916687E+001         3.4687500000E+001         4.5304405212E+001         4.4998924255E+001         2.0000000000E+000         0.0000000000E+000         3.1637656802E+004         0.0000000000E+000         2.1210778235E+000         2.1456325580E+000         4.6105817599E+002         4.6761016223E+002         9.0414827269E-001         1.1384507488E+000         
2023-04-26                10:51:14.427              115.11891699              2762.854008               116.11891699              1682506274.428            65536                     16448                     1.3999595566E+002         4.6609304649E+001         3.4687500000E+001         4.5304410271E+001         4.4998914139E+001         1.0000000000E+000         0.0000000000E+000         3.1634633956E+004         0.0000000000E+000         2.1210778235E+000         2.1456325580E+000         4.6110927499E+002         4.6761016223E+002         9.0414827269E-001         1.1384507488E+000         
2023-04-26                10:51:14.934              115.11892285              2762.854148               116.11892285              1682506274.934            65536                     16448                     1.3999472046E+002         4.6606224060E+001         3.4687500000E+001         4.5304435730E+001         4.4998863220E+001         3.0000000000E+000         0.0000000000E+000         3.1633130859E+004         0.0000000000E+000         2.1210778235E+000         2.1457418519E+000         4.6110927499E+002         4.6766294423E+002         9.0488397720E-001         1.1393519044E+000         
2023-04-26                10:51:16.361              115.11893936              2762.854545               116.11893936              1682506276.361            65536                     16448                     1.3998591262E+002         4.6606224060E+001         3.4687500000E+001         4.5304435730E+001         4.4998863220E+001         2.0000000000E+000         0.0000000000E+000         3.1630439330E+004         0.0000000000E+000         2.1211373318E+000         2.1457418519E+000         4.6110927499E+002         4.6766294423E+002         9.0488397720E-001         1.1393519044E+000         
2023-04-26                10:51:17.278              115.11894998              2762.854799               116.11894998              1682506277.278            65536                     16448                     1.4000651373E+002         4.6606224060E+001         3.4687500000E+001         4.5304435730E+001         4.4998863220E+001         1.0000000000E+000         0.0000000000E+000         3.1635305572E+004         0.0000000000E+000         2.1211373318E+000         2.1457418519E+000         4.6109766371E+002         4.6766294423E+002         9.0488397720E-001         1.1393519044E+000         
2023-04-26                10:51:17.783              115.11895583              2762.854940               116.11895583              1682506277.784            65536                     16448                     1.4000044192E+002         4.6606224060E+001         3.4687500000E+001         4.5304435730E+001         4.4998863220E+001         3.0000000000E+000         0.0000000000E+000         3.1632653095E+004         0.0000000000E+000         2.1211373318E+000         2.1457946965E+000         4.6109766371E+002         4.6764921280E+002         9.0361449477E-001         1.1377969064E+000         
2023-04-26                10:51:19.201              115.11897225              2762.855334               116.11897225              1682506279.202            65536                     16448                     1.4000683206E+002         4.6606224060E+001         3.4687500000E+001         4.5304435730E+001         4.4998863220E+001         2.0000000000E+000         0.0000000000E+000         3.1634650184E+004         0.0000000000E+000         2.1213646180E+000         2.1457946965E+000         4.6109766371E+002         4.6764921280E+002         9.0361449477E-001         1.1377969064E+000         
