DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-26                22:52:10.368              115.61956444              2774.869547               116.61956444              1682549530.368            65536                     16448                     1.3999926758E+002         4.4496055603E+001         3.3625000000E+001         4.5300682068E+001         4.4996360779E+001         3.0000000000E+000         0.0000000000E+000         3.0785759766E+004         0.0000000000E+000         1.9777225934E+000         1.9996625030E+000         4.1487268778E+002         4.2049805098E+002         8.6257157606E-001         1.0874607781E+000         
2023-04-26                22:52:11.792              115.61958093              2774.869942               116.61958093              1682549531.792            65536                     16448                     1.4000441649E+002         4.4496055603E+001         3.3625000000E+001         4.5300682068E+001         4.4996360779E+001         2.0000000000E+000         0.0000000000E+000         3.0788747323E+004         0.0000000000E+000         1.9776990718E+000         1.9996625030E+000         4.1487268778E+002         4.2049805098E+002         8.6257157606E-001         1.0874607781E+000         
2023-04-26                22:52:12.691              115.61959134              2774.870192               116.61959134              1682549532.692            65536                     16448                     1.3998829199E+002         4.4496055603E+001         3.3625000000E+001         4.5300682068E+001         4.4996360779E+001         1.0000000000E+000         0.0000000000E+000         3.0785225231E+004         0.0000000000E+000         1.9776990718E+000         1.9996625030E+000         4.1480615104E+002         4.2049805098E+002         8.6257157606E-001         1.0874607781E+000         
2023-04-26                22:52:13.193              115.61959714              2774.870331               116.61959714              1682549533.193            65536                     16448                     1.4001917208E+002         4.4496055603E+001         3.3625000000E+001         4.5300682068E+001         4.4996360779E+001         3.0000000000E+000         0.0000000000E+000         3.0791617488E+004         0.0000000000E+000         1.9776990718E+000         1.9996645346E+000         4.1480615104E+002         4.2043723195E+002         8.6615051020E-001         1.0918549043E+000         
2023-04-26                22:52:14.625              115.61961373              2774.870729               116.61961373              1682549534.626            65536                     16448                     1.3998541979E+002         4.4496171921E+001         3.3660667539E+001         4.5300699963E+001         4.4996378674E+001         2.0000000000E+000         0.0000000000E+000         3.0785097574E+004         0.0000000000E+000         1.9779799873E+000         1.9996645346E+000         4.1480615104E+002         4.2043723195E+002         8.6615051020E-001         1.0918549043E+000         
2023-04-26                22:52:15.536              115.61962426              2774.870982               116.61962426              1682549535.536            65536                     16448                     1.4001196205E+002         4.4496849060E+001         3.3625000000E+001         4.5300804138E+001         4.4996482849E+001         1.0000000000E+000         0.0000000000E+000         3.0795755795E+004         0.0000000000E+000         1.9779799873E+000         1.9996645346E+000         4.1483216989E+002         4.2043723195E+002         8.6615051020E-001         1.0918549043E+000         
2023-04-26                22:52:16.042              115.61963012              2774.871123               116.61963012              1682549536.042            65536                     16448                     1.3994604492E+002         4.4496849060E+001         3.3625000000E+001         4.5300804138E+001         4.4996482849E+001         3.0000000000E+000         0.0000000000E+000         3.0774341797E+004         0.0000000000E+000         1.9779799873E+000         1.9999771497E+000         4.1483216989E+002         4.2047093254E+002         8.6479760254E-001         1.0901939466E+000         
2023-04-26                22:52:17.466              115.61964660              2774.871518               116.61964660              1682549537.466            65536                     16448                     1.3998883153E+002         4.4496849060E+001         3.3625000000E+001         4.5300804138E+001         4.4996482849E+001         2.0000000000E+000         0.0000000000E+000         3.0787908592E+004         0.0000000000E+000         1.9775911419E+000         1.9999771497E+000         4.1483216989E+002         4.2047093254E+002         8.6479760254E-001         1.0901939466E+000         
2023-04-26                22:52:18.380              115.61965718              2774.871772               116.61965718              1682549538.380            65536                     16448                     1.3999744495E+002         4.4496849060E+001         3.3625000000E+001         4.5300804138E+001         4.4996482849E+001         1.0000000000E+000         0.0000000000E+000         3.0790602955E+004         0.0000000000E+000         1.9775911419E+000         1.9999771497E+000         4.1482797341E+002         4.2047093254E+002         8.6479760254E-001         1.0901939466E+000         
2023-04-26                22:52:18.885              115.61966303              2774.871913               116.61966303              1682549538.886            65536                     16448                     1.4001419067E+002         4.4496849060E+001         3.3625000000E+001         4.5300804138E+001         4.4996482849E+001         3.0000000000E+000         0.0000000000E+000         3.0795373047E+004         0.0000000000E+000         1.9775911419E+000         1.9995671651E+000         4.1482797341E+002         4.2046236645E+002         8.6484044773E-001         1.0902465495E+000         
