DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-26                21:52:05.783              115.57784472              2773.868273               116.57784472              1682545925.784            65536                     16448                     1.3998884911E+002         4.4527397156E+001         3.3750000000E+001         4.5299034119E+001         4.4993553162E+001         1.0000000000E+000         0.0000000000E+000         3.0719418368E+004         0.0000000000E+000         1.9770858910E+000         1.9993805191E+000         4.1371782844E+002         4.1935703790E+002         8.6937258079E-001         1.0958100921E+000         
2023-04-26                21:52:06.292              115.57785060              2773.868414               116.57785060              1682545926.292            65536                     16448                     1.3999268752E+002         4.4527397156E+001         3.3750000000E+001         4.5299034119E+001         4.4993553162E+001         3.0000000000E+000         0.0000000000E+000         3.0719449820E+004         0.0000000000E+000         1.9770858910E+000         1.9991573626E+000         4.1371782844E+002         4.1936300017E+002         8.6814093597E-001         1.0942982997E+000         
2023-04-26                21:52:07.721              115.57786715              2773.868812               116.57786715              1682545927.722            65536                     16448                     1.4000902921E+002         4.4527397156E+001         3.3750000000E+001         4.5299034119E+001         4.4993553162E+001         2.0000000000E+000         0.0000000000E+000         3.0724218239E+004         0.0000000000E+000         1.9770878639E+000         1.9991573626E+000         4.1371782844E+002         4.1936300017E+002         8.6814093597E-001         1.0942982997E+000         
2023-04-26                21:52:08.631              115.57787767              2773.869064               116.57787767              1682545928.631            65536                     16448                     1.3999658405E+002         4.4527397156E+001         3.3750000000E+001         4.5299034119E+001         4.4993553162E+001         1.0000000000E+000         0.0000000000E+000         3.0720785944E+004         0.0000000000E+000         1.9770878639E+000         1.9991573626E+000         4.1367588576E+002         4.1936300017E+002         8.6814093597E-001         1.0942982997E+000         
2023-04-26                21:52:09.137              115.57788353              2773.869205               116.57788353              1682545929.137            65536                     16448                     1.4003355995E+002         4.4527397156E+001         3.3750000000E+001         4.5299034119E+001         4.4993553162E+001         3.0000000000E+000         0.0000000000E+000         3.0731549129E+004         0.0000000000E+000         1.9770878639E+000         1.9991719024E+000         4.1367588576E+002         4.1932369453E+002         8.7035015925E-001         1.0970099508E+000         
2023-04-26                21:52:10.556              115.57789997              2773.869599               116.57789997              1682545930.557            65536                     16448                     1.4002405810E+002         4.4523216248E+001         3.3750000000E+001         4.5299125671E+001         4.4993644714E+001         2.0000000000E+000         0.0000000000E+000         3.0732730107E+004         0.0000000000E+000         1.9769975493E+000         1.9991719024E+000         4.1367588576E+002         4.1932369453E+002         8.7035015925E-001         1.0970099508E+000         
2023-04-26                21:52:11.457              115.57791038              2773.869849               116.57791038              1682545931.457            65536                     16448                     1.3998534577E+002         4.4523216248E+001         3.3750000000E+001         4.5299125671E+001         4.4993644714E+001         1.0000000000E+000         0.0000000000E+000         3.0720809838E+004         0.0000000000E+000         1.9769975493E+000         1.9991719024E+000         4.1368330145E+002         4.1932369453E+002         8.7035015925E-001         1.0970099508E+000         
2023-04-26                21:52:11.957              115.57791618              2773.869988               116.57791618              1682545931.958            65536                     16448                     1.4000963240E+002         4.4523216248E+001         3.3750000000E+001         4.5299125671E+001         4.4993644714E+001         3.0000000000E+000         0.0000000000E+000         3.0726837590E+004         0.0000000000E+000         1.9769975493E+000         1.9990921808E+000         4.1368330145E+002         4.1933417970E+002         8.6904495314E-001         1.0954079536E+000         
2023-04-26                21:52:13.372              115.57793256              2773.870381               116.57793256              1682545933.373            65536                     16448                     1.3998644608E+002         4.4523216248E+001         3.3750000000E+001         4.5299125671E+001         4.4993644714E+001         2.0000000000E+000         0.0000000000E+000         3.0718827195E+004         0.0000000000E+000         1.9770374202E+000         1.9990921808E+000         4.1368330145E+002         4.1933417970E+002         8.6904495314E-001         1.0954079536E+000         
2023-04-26                21:52:14.273              115.57794297              2773.870631               116.57794297              1682545934.273            65536                     16448                     1.4003779568E+002         4.4523216248E+001         3.3750000000E+001         4.5299125671E+001         4.4993644714E+001         1.0000000000E+000         0.0000000000E+000         3.0732771735E+004         0.0000000000E+000         1.9770374202E+000         1.9990921808E+000         4.1366646983E+002         4.1933417970E+002         8.6904495314E-001         1.0954079536E+000         
