DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-26                03:50:33.822              114.82678036              2755.842729               115.82678036              1682481033.823            65536                     16448                     1.4000369440E+002         4.6237541199E+001         3.4811507937E+001         4.5303642273E+001         4.4997398376E+001         2.0000000000E+000         0.0000000000E+000         3.2031655971E+004         0.0000000000E+000         1.9984572367E+000         2.0204186065E+000         4.4109523872E+002         4.4695075641E+002         8.4649040999E-001         1.0677053043E+000         
2023-04-26                03:50:34.729              114.82679084              2755.842980               115.82679084              1682481034.729            65536                     16448                     1.3998897327E+002         4.6239983628E+001         3.4812500000E+001         4.5303592831E+001         4.4997378600E+001         1.0000000000E+000         0.0000000000E+000         3.2027508958E+004         0.0000000000E+000         1.9984572367E+000         2.0204186065E+000         4.4107713370E+002         4.4695075641E+002         8.4649040999E-001         1.0677053043E+000         
2023-04-26                03:50:35.233              114.82679668              2755.843120               115.82679668              1682481035.233            65536                     16448                     1.3999397278E+002         4.6245079041E+001         3.4812500000E+001         4.5303489685E+001         4.4997337341E+001         3.0000000000E+000         0.0000000000E+000         3.2027312500E+004         0.0000000000E+000         1.9984572367E+000         2.0201841980E+000         4.4107713370E+002         4.4693827375E+002         8.4606102264E-001         1.0671775520E+000         
2023-04-26                03:50:36.648              114.82681306              2755.843513               115.82681306              1682481036.648            65536                     16448                     1.4000916553E+002         4.6245079041E+001         3.4812500000E+001         4.5303489685E+001         4.4997337341E+001         2.0000000000E+000         0.0000000000E+000         3.2030619389E+004         0.0000000000E+000         1.9988543548E+000         2.0201841980E+000         4.4107713370E+002         4.4693827375E+002         8.4606102264E-001         1.0671775520E+000         
2023-04-26                03:50:37.546              114.82682346              2755.843763               115.82682346              1682481037.547            65536                     16448                     1.4000391179E+002         4.6245079041E+001         3.4812500000E+001         4.5303489685E+001         4.4997337341E+001         1.0000000000E+000         0.0000000000E+000         3.2030834192E+004         0.0000000000E+000         1.9988543548E+000         2.0201841980E+000         4.4106910941E+002         4.4693827375E+002         8.4606102264E-001         1.0671775520E+000         
2023-04-26                03:50:38.048              114.82682926              2755.843902               115.82682926              1682481038.048            65536                     16448                     1.4000917053E+002         4.6245079041E+001         3.4812500000E+001         4.5303489685E+001         4.4997337341E+001         3.0000000000E+000         0.0000000000E+000         3.2031046875E+004         0.0000000000E+000         1.9988543548E+000         2.0205765877E+000         4.4106910941E+002         4.4692770238E+002         8.4579284538E-001         1.0668479333E+000         
2023-04-26                03:50:39.473              114.82684575              2755.844298               115.82684575              1682481039.473            65536                     16448                     1.4001214312E+002         4.6245079041E+001         3.4812500000E+001         4.5303509338E+001         4.4997363545E+001         2.0000000000E+000         0.0000000000E+000         3.2034174442E+004         0.0000000000E+000         1.9987552512E+000         2.0205765877E+000         4.4106910941E+002         4.4692770238E+002         8.4579284538E-001         1.0668479333E+000         
2023-04-26                03:50:40.384              114.82685631              2755.844551               115.82685631              1682481040.385            65536                     16448                     1.4000837320E+002         4.6251946844E+001         3.4812500000E+001         4.5303581238E+001         4.4997459412E+001         1.0000000000E+000         0.0000000000E+000         3.2033432288E+004         0.0000000000E+000         1.9987552512E+000         2.0205765877E+000         4.4107805927E+002         4.4692770238E+002         8.4579284538E-001         1.0668479333E+000         
2023-04-26                03:50:40.891              114.82686216              2755.844692               115.82686216              1682481040.891            65536                     16448                     1.4000642395E+002         4.6252799988E+001         3.4812500000E+001         4.5303581238E+001         4.4997459412E+001         3.0000000000E+000         0.0000000000E+000         3.2032875000E+004         0.0000000000E+000         1.9987552512E+000         2.0204774552E+000         4.4107805927E+002         4.4693705387E+002         8.4614184392E-001         1.0672768890E+000         
2023-04-26                03:50:42.315              114.82687866              2755.845088               115.82687866              1682481042.316            65536                     16448                     1.3999767587E+002         4.6252799988E+001         3.4787303665E+001         4.5303581238E+001         4.4997459412E+001         2.0000000000E+000         0.0000000000E+000         3.2031814034E+004         0.0000000000E+000         1.9986329464E+000         2.0204774552E+000         4.4107805927E+002         4.4693705387E+002         8.4614184392E-001         1.0672768890E+000         
