DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-07-06                11:47:28.255              186.15796591              4467.791182               187.15796591              1688644048.255            0                         963                       1.4001128307E+002         4.5000144958E+001         3.4070787293E+001         4.5306175232E+001         4.4999839783E+001         1.0000000000E+000         1.6000000000E+001         3.0906647574E+004         0.0000000000E+000         4.4103319650E+002         4.4907762048E+002         2.1436537938E+000         2.1758229128E+000         1.1570027686E+000         
2023-07-06                11:47:28.763              186.15797179              4467.791323               187.15797179              1688644048.763            0                         963                       1.3999665833E+002         4.5000144958E+001         3.4125000000E+001         4.5306175232E+001         4.4999839783E+001         3.0000000000E+000         1.6000000000E+001         3.0904367188E+004         0.0000000000E+000         4.4103319650E+002         4.4907509492E+002         2.1436537938E+000         2.1756295928E+000         1.1566942143E+000         
2023-07-06                11:47:30.302              186.15798962              4467.791751               187.15798962              1688644050.303            0                         963                       1.4003476951E+002         4.5000192572E+001         3.4125000000E+001         4.5306222846E+001         4.4999958817E+001         2.0000000000E+000         1.6000000000E+001         3.0912330947E+004         0.0000000000E+000         4.4103319650E+002         4.4907509492E+002         2.1439798795E+000         2.1756295928E+000         1.1566942143E+000         
2023-07-06                11:47:31.217              186.15800021              4467.792005               187.15800021              1688644051.218            0                         963                       1.4000090507E+002         4.5000205994E+001         3.4108425414E+001         4.5306236267E+001         4.4999992371E+001         1.0000000000E+000         1.6000000000E+001         3.0904722592E+004         0.0000000000E+000         4.4104502870E+002         4.4907509492E+002         2.1439798795E+000         2.1756295928E+000         1.1566942143E+000         
2023-07-06                11:47:31.727              186.15800611              4467.792147               187.15800611              1688644051.728            0                         963                       1.3997708365E+002         4.5000205994E+001         3.4062500000E+001         4.5306236267E+001         4.4999992371E+001         3.0000000000E+000         1.6000000000E+001         3.0896884615E+004         0.0000000000E+000         4.4104502870E+002         4.4909107535E+002         2.1439798795E+000         2.1759761723E+000         1.1581182148E+000         
2023-07-06                11:47:33.266              186.15802391              4467.792574               187.15802391              1688644053.266            0                         963                       1.4000565253E+002         4.5000205994E+001         3.4113756614E+001         4.5306236267E+001         4.4999992371E+001         2.0000000000E+000         1.6000000000E+001         3.0904057643E+004         0.0000000000E+000         4.4104502870E+002         4.4909107535E+002         2.1441763620E+000         2.1759761723E+000         1.1581182148E+000         
2023-07-06                11:47:34.171              186.15803440              4467.792826               187.15803440              1688644054.172            0                         963                       1.4001455126E+002         4.5000205994E+001         3.4125000000E+001         4.5306236267E+001         4.4999992371E+001         1.0000000000E+000         1.6000000000E+001         3.0907346554E+004         0.0000000000E+000         4.4104490248E+002         4.4909107535E+002         2.1441763620E+000         2.1759761723E+000         1.1581182148E+000         
2023-07-06                11:47:34.680              186.15804028              4467.792967               187.15804028              1688644054.680            0                         963                       1.4001597478E+002         4.5000205994E+001         3.4125000000E+001         4.5306236267E+001         4.4999992371E+001         3.0000000000E+000         1.6000000000E+001         3.0908972281E+004         0.0000000000E+000         4.4104490248E+002         4.4909978575E+002         2.1441763620E+000         2.1762107209E+000         1.1592012352E+000         
2023-07-06                11:47:36.210              186.15805800              4467.793392               187.15805800              1688644056.211            0                         963                       1.4000117953E+002         4.4999992371E+001         3.4125000000E+001         4.5306175232E+001         4.4999992371E+001         2.0000000000E+000         1.6000000000E+001         3.0901236059E+004         0.0000000000E+000         4.4104490248E+002         4.4909978575E+002         2.1444991089E+000         2.1762107209E+000         1.1592012352E+000         
2023-07-06                11:47:37.125              186.15806859              4467.793646               187.15806859              1688644057.126            0                         963                       1.4000749982E+002         4.4999992371E+001         3.4079958101E+001         4.5306175232E+001         4.4999992371E+001         1.0000000000E+000         1.6000000000E+001         3.0905767054E+004         0.0000000000E+000         4.4102996828E+002         4.4909978575E+002         2.1444991089E+000         2.1762107209E+000         1.1592012352E+000         
