DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-07-03                15:39:19.770              183.31897883              4399.655492               184.31897883              1688398759.771            0                         963                       1.4001517738E+002         4.5000456954E+001         3.4000000000E+001         4.5306127836E+001         4.4999812504E+001         1.0000000000E+000         1.0000000000E+000         3.0860931826E+004         0.0000000000E+000         8.8989888408E+002         9.4797511474E+002         1.9914935344E+000         2.0356472086E+000         1.7376221371E+000         
2023-07-03                15:39:20.276              183.31898468              4399.655632               184.31898468              1688398760.276            0                         963                       1.3997325604E+002         4.5000450134E+001         3.4000000000E+001         4.5306114197E+001         4.4999839783E+001         3.0000000000E+000         1.0000000000E+000         3.0848178185E+004         0.0000000000E+000         8.8989888408E+002         9.1443940409E+002         1.9914935344E+000         2.0364058112E+000         1.7362402250E+000         
2023-07-03                15:39:21.819              183.31900253              4399.656061               184.31900253              1688398761.819            0                         963                       1.3997134519E+002         4.5000450134E+001         3.4000000000E+001         4.5306114197E+001         4.4999839783E+001         2.0000000000E+000         1.0000000000E+000         3.0848243466E+004         0.0000000000E+000         8.8989888408E+002         9.1443940409E+002         1.9922097647E+000         2.0364058112E+000         1.7362402250E+000         
2023-07-03                15:39:22.740              183.31901321              4399.656317               184.31901321              1688398762.741            0                         963                       1.4002083853E+002         4.5000450134E+001         3.4000000000E+001         4.5306114197E+001         4.4999839783E+001         1.0000000000E+000         1.0000000000E+000         3.0863535761E+004         0.0000000000E+000         8.5701987387E+002         9.1443940409E+002         1.9922097647E+000         2.0364058112E+000         1.7362402250E+000         
2023-07-03                15:39:23.252              183.31901912              4399.656459               184.31901912              1688398763.252            0                         963                       1.3997883606E+002         4.5000450134E+001         3.4000000000E+001         4.5306114197E+001         4.4999839783E+001         3.0000000000E+000         1.0000000000E+000         3.0854923828E+004         0.0000000000E+000         8.5701987387E+002         8.8064666950E+002         1.9922097647E+000         2.0371248474E+000         1.7366112759E+000         
2023-07-03                15:39:24.799              183.31903704              4399.656889               184.31903704              1688398764.800            0                         963                       1.3998594650E+002         4.5000444063E+001         3.4000000000E+001         4.5306114197E+001         4.4999770439E+001         2.0000000000E+000         1.0000000000E+000         3.0855475182E+004         0.0000000000E+000         8.5701987387E+002         8.8064666950E+002         1.9924197272E+000         2.0371248474E+000         1.7366112759E+000         
2023-07-03                15:39:25.713              183.31904760              4399.657143               184.31904760              1688398765.713            0                         963                       1.3998433917E+002         4.5000389099E+001         3.4000000000E+001         4.5306114197E+001         4.4999626160E+001         1.0000000000E+000         1.0000000000E+000         3.0858625086E+004         0.0000000000E+000         8.2813596821E+002         8.8064666950E+002         1.9924197272E+000         2.0371248474E+000         1.7366112759E+000         
2023-07-03                15:39:26.221              183.31905350              4399.657284               184.31905350              1688398766.222            0                         963                       1.3998486915E+002         4.5000389099E+001         3.4000000000E+001         4.5306114197E+001         4.4999626160E+001         3.0000000000E+000         1.0000000000E+000         3.0854316406E+004         0.0000000000E+000         8.2813596821E+002         8.5099224950E+002         1.9924197272E+000         2.0373902000E+000         1.7400764944E+000         
2023-07-03                15:39:27.779              183.31907152              4399.657716               184.31907152              1688398767.779            0                         963                       1.3999647643E+002         4.5000389099E+001         3.4000000000E+001         4.5306114197E+001         4.4999626160E+001         2.0000000000E+000         1.0000000000E+000         3.0856433842E+004         0.0000000000E+000         8.2813596821E+002         8.5099224950E+002         1.9933068692E+000         2.0373902000E+000         1.7400764944E+000         
2023-07-03                15:39:28.683              183.31908198              4399.657968               184.31908198              1688398768.683            0                         963                       1.3998554166E+002         4.5000389099E+001         3.4000000000E+001         4.5306114197E+001         4.4999626160E+001         1.0000000000E+000         1.0000000000E+000         3.0854999083E+004         0.0000000000E+000         7.9823645927E+002         8.5099224950E+002         1.9933068692E+000         2.0373902000E+000         1.7400764944E+000         
