DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-19                18:46:12.723              169.44875837              4066.770201               170.44875837              1687200372.723            0                         963                       1.3999230295E+002         4.5000144958E+001         3.3687500000E+001         4.5306846619E+001         4.4999839783E+001         2.0000000000E+000         0.0000000000E+000         3.0895122365E+004         0.0000000000E+000         4.1150502187E+002         4.1602614830E+002         1.9655823056E+000         1.9828600826E+000         7.0019879153E-001         
2023-06-19                18:46:13.627              169.44876883              4066.770452               170.44876883              1687200373.627            0                         963                       1.4000754389E+002         4.5000144958E+001         3.3687500000E+001         4.5306846619E+001         4.4999839783E+001         1.0000000000E+000         0.0000000000E+000         3.0899581289E+004         0.0000000000E+000         4.1151818186E+002         4.1602614830E+002         1.9655823056E+000         1.9828600826E+000         7.0019879153E-001         
2023-06-19                18:46:14.128              169.44877464              4066.770591               170.44877464              1687200374.129            0                         963                       1.4002553969E+002         4.5000144958E+001         3.3687500000E+001         4.5306846619E+001         4.4999839783E+001         3.0000000000E+000         0.0000000000E+000         3.0905147686E+004         0.0000000000E+000         4.1151818186E+002         4.1603765553E+002         1.9655823056E+000         1.9832446922E+000         7.0113425571E-001         
2023-06-19                18:46:15.663              169.44879240              4066.771018               170.44879240              1687200375.663            0                         963                       1.4000534453E+002         4.5000205994E+001         3.3652777778E+001         4.5306724548E+001         4.4999595642E+001         2.0000000000E+000         0.0000000000E+000         3.0897861039E+004         0.0000000000E+000         4.1151818186E+002         4.1603765553E+002         1.9655166458E+000         1.9832446922E+000         7.0113425571E-001         
2023-06-19                18:46:16.572              169.44880293              4066.771270               170.44880293              1687200376.573            0                         963                       1.4000105593E+002         4.5000205994E+001         3.3687500000E+001         4.5306724548E+001         4.4999595642E+001         1.0000000000E+000         0.0000000000E+000         3.0896884646E+004         0.0000000000E+000         4.1152072824E+002         4.1603765553E+002         1.9655166458E+000         1.9832446922E+000         7.0113425571E-001         
2023-06-19                18:46:17.075              169.44880875              4066.771410               170.44880875              1687200377.076            0                         963                       1.3998440552E+002         4.5000205994E+001         3.3687500000E+001         4.5306724548E+001         4.4999595642E+001         3.0000000000E+000         0.0000000000E+000         3.0892574219E+004         0.0000000000E+000         4.1152072824E+002         4.1603869745E+002         1.9655166458E+000         1.9831724553E+000         6.9972765856E-001         
2023-06-19                18:46:18.612              169.44882654              4066.771837               170.44882654              1687200378.613            0                         963                       1.4000109520E+002         4.5000205994E+001         3.3687500000E+001         4.5306724548E+001         4.4999595642E+001         2.0000000000E+000         0.0000000000E+000         3.0898457665E+004         0.0000000000E+000         4.1152072824E+002         4.1603869745E+002         1.9654481590E+000         1.9831724553E+000         6.9972765856E-001         
2023-06-19                18:46:19.526              169.44883711              4066.772091               170.44883711              1687200379.526            0                         963                       1.4000845413E+002         4.5000209029E+001         3.3687500000E+001         4.5306718479E+001         4.4999601712E+001         1.0000000000E+000         0.0000000000E+000         3.0900741982E+004         0.0000000000E+000         4.1150782352E+002         4.1603869745E+002         1.9654481590E+000         1.9831724553E+000         6.9972765856E-001         
2023-06-19                18:46:20.032              169.44884296              4066.772231               170.44884296              1687200380.032            0                         963                       1.3996453857E+002         4.5000297546E+001         3.3687500000E+001         4.5306541443E+001         4.4999778748E+001         3.0000000000E+000         0.0000000000E+000         3.0887595703E+004         0.0000000000E+000         4.1150782352E+002         4.1602258543E+002         1.9654481590E+000         1.9830913759E+000         7.0019164496E-001         
2023-06-19                18:46:21.576              169.44886084              4066.772660               170.44886084              1687200381.577            0                         963                       1.4000447346E+002         4.5000297546E+001         3.3687500000E+001         4.5306541443E+001         4.4999778748E+001         2.0000000000E+000         0.0000000000E+000         3.0900768018E+004         0.0000000000E+000         4.1150782352E+002         4.1602258543E+002         1.9653112478E+000         1.9830913759E+000         7.0019164496E-001         
