DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-27                20:28:02.117              177.51946895              4260.467255               178.51946895              1687897682.117            0                         963                       1.3999924819E+002         4.4999931335E+001         3.3937500000E+001         4.5306236267E+001         4.4999687195E+001         1.0000000000E+000         1.4000000000E+001         3.0824493040E+004         0.0000000000E+000         4.0208525152E+002         4.1074865540E+002         1.9374838202E+000         1.9714019758E+000         1.3623193841E+000         
2023-06-27                20:28:02.625              177.51947483              4260.467396               178.51947483              1687897682.625            0                         963                       1.4001879883E+002         4.4999931335E+001         3.3937500000E+001         4.5306236267E+001         4.4999687195E+001         3.0000000000E+000         1.4000000000E+001         3.0831472656E+004         0.0000000000E+000         4.0208525152E+002         4.1073167631E+002         1.9374838202E+000         1.9715632480E+000         1.3593694287E+000         
2023-06-27                20:28:04.155              177.51949255              4260.467821               178.51949255              1687897684.156            0                         963                       1.4000684207E+002         4.4999931335E+001         3.3971560847E+001         4.5306236267E+001         4.4999687195E+001         2.0000000000E+000         1.4000000000E+001         3.0824910280E+004         0.0000000000E+000         4.0208525152E+002         4.1073167631E+002         1.9376077870E+000         1.9715632480E+000         1.3593694287E+000         
2023-06-27                20:28:05.058              177.51950299              4260.468072               178.51950299              1687897685.058            0                         963                       1.4000127748E+002         4.4999824950E+001         3.3973812849E+001         4.5306104990E+001         4.4999829042E+001         1.0000000000E+000         1.4000000000E+001         3.0825121705E+004         0.0000000000E+000         4.0210621135E+002         4.1073167631E+002         1.9376077870E+000         1.9715632480E+000         1.3593694287E+000         
2023-06-27                20:28:05.562              177.51950882              4260.468212               178.51950882              1687897685.562            0                         963                       1.3999293518E+002         4.4999748230E+001         3.4000000000E+001         4.5306083679E+001         4.4999931335E+001         3.0000000000E+000         1.4000000000E+001         3.0823611328E+004         0.0000000000E+000         4.0210621135E+002         4.1075158315E+002         1.9376077870E+000         1.9716834727E+000         1.3618539338E+000         
2023-06-27                20:28:07.098              177.51952660              4260.468638               178.51952660              1687897687.098            0                         963                       1.4001250591E+002         4.4999748230E+001         3.3944113757E+001         4.5306083679E+001         4.4999931335E+001         2.0000000000E+000         1.4000000000E+001         3.0828051422E+004         0.0000000000E+000         4.0210621135E+002         4.1075158315E+002         1.9370606960E+000         1.9716834727E+000         1.3618539338E+000         
2023-06-27                20:28:08.015              177.51953721              4260.468893               178.51953721              1687897688.015            0                         963                       1.3998535216E+002         4.4999748230E+001         3.3983938547E+001         4.5306083679E+001         4.4999931335E+001         1.0000000000E+000         1.4000000000E+001         3.0819546013E+004         0.0000000000E+000         4.0207623072E+002         4.1075158315E+002         1.9370606960E+000         1.9716834727E+000         1.3618539338E+000         
2023-06-27                20:28:08.523              177.51954309              4260.469034               178.51954309              1687897688.523            0                         963                       1.3999085646E+002         4.4999748230E+001         3.3937500000E+001         4.5306083679E+001         4.4999931335E+001         3.0000000000E+000         1.4000000000E+001         3.0821058744E+004         0.0000000000E+000         4.0207623072E+002         4.1073303132E+002         1.9370606960E+000         1.9711743044E+000         1.3631064351E+000         
2023-06-27                20:28:10.065              177.51956095              4260.469463               178.51956095              1687897690.066            0                         963                       1.3999622357E+002         4.4999785298E+001         3.3958769634E+001         4.5306083679E+001         4.4999838664E+001         2.0000000000E+000         1.4000000000E+001         3.0819164891E+004         0.0000000000E+000         4.0207623072E+002         4.1073303132E+002         1.9371877602E+000         1.9711743044E+000         1.3631064351E+000         
2023-06-27                20:28:10.994              177.51957170              4260.469721               178.51957170              1687897690.995            0                         963                       1.4000501905E+002         4.4999809265E+001         3.3983770718E+001         4.5306083679E+001         4.4999778748E+001         1.0000000000E+000         1.4000000000E+001         3.0824999396E+004         0.0000000000E+000         4.0210725858E+002         4.1073303132E+002         1.9371877602E+000         1.9711743044E+000         1.3631064351E+000         
