DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-27                19:53:59.848              116.49583157              2795.899958               117.49583157              1682625239.848            65536                     16448                     1.4000384193E+002         4.4687647825E+001         3.3967886740E+001         4.5299577702E+001         4.4992761896E+001         1.0000000000E+000         0.0000000000E+000         3.0774428792E+004         0.0000000000E+000         1.9718519642E+000         1.9867945603E+000         4.1932698337E+002         4.2322371924E+002         5.9726019466E-001         7.5910310443E-001         
2023-04-27                19:54:00.354              116.49583743              2795.900098               117.49583743              1682625240.354            65536                     16448                     1.3997436523E+002         4.4684654236E+001         3.4000000000E+001         4.5299430847E+001         4.4992637634E+001         3.0000000000E+000         0.0000000000E+000         3.0767263672E+004         0.0000000000E+000         1.9718519642E+000         1.9869443977E+000         4.1932698337E+002         4.2324949237E+002         5.9781349323E-001         7.5979334040E-001         
2023-04-27                19:54:01.779              116.49585392              2795.900494               117.49585392              1682625241.779            65536                     16448                     1.4000789854E+002         4.4684654236E+001         3.4000000000E+001         4.5299430847E+001         4.4992637634E+001         2.0000000000E+000         0.0000000000E+000         3.0776446724E+004         0.0000000000E+000         1.9717540166E+000         1.9869443977E+000         4.1932698337E+002         4.2324949237E+002         5.9781349323E-001         7.5979334040E-001         
2023-04-27                19:54:02.687              116.49586444              2795.900747               117.49586444              1682625242.688            65536                     16448                     1.3998626701E+002         4.4684654236E+001         3.3990676796E+001         4.5299430847E+001         4.4992637634E+001         1.0000000000E+000         0.0000000000E+000         3.0768454204E+004         0.0000000000E+000         1.9717540166E+000         1.9869443977E+000         4.1929488411E+002         4.2324949237E+002         5.9781349323E-001         7.5979334040E-001         
2023-04-27                19:54:03.194              116.49587031              2795.900887               117.49587031              1682625243.195            65536                     16448                     1.3998478699E+002         4.4684654236E+001         3.3937500000E+001         4.5299430847E+001         4.4992637634E+001         3.0000000000E+000         0.0000000000E+000         3.0767713867E+004         0.0000000000E+000         1.9717540166E+000         1.9868537970E+000         4.1929488411E+002         4.2321919750E+002         5.9789688081E-001         7.5989736379E-001         
2023-04-27                19:54:04.628              116.49588690              2795.901286               117.49588690              1682625244.628            65536                     16448                     1.3998426310E+002         4.4681595373E+001         3.3945105820E+001         4.5299323309E+001         4.4992530096E+001         2.0000000000E+000         0.0000000000E+000         3.0767774326E+004         0.0000000000E+000         1.9715580338E+000         1.9868537970E+000         4.1929488411E+002         4.2321919750E+002         5.9789688081E-001         7.5989736379E-001         
2023-04-27                19:54:05.532              116.49589737              2795.901537               117.49589737              1682625245.533            65536                     16448                     1.4002331313E+002         4.4676841736E+001         3.3983240223E+001         4.5299156189E+001         4.4992362976E+001         1.0000000000E+000         0.0000000000E+000         3.0776491085E+004         0.0000000000E+000         1.9715580338E+000         1.9868537970E+000         4.1933639785E+002         4.2321919750E+002         5.9789688081E-001         7.5989736379E-001         
2023-04-27                19:54:06.033              116.49590317              2795.901676               117.49590317              1682625246.034            65536                     16448                     1.3998124460E+002         4.4676841736E+001         3.3937500000E+001         4.5299156189E+001         4.4992362976E+001         3.0000000000E+000         0.0000000000E+000         3.0766646710E+004         0.0000000000E+000         1.9715580338E+000         1.9866490430E+000         4.1933639785E+002         4.2325920951E+002         5.9724172350E-001         7.5908006139E-001         
2023-04-27                19:54:07.457              116.49591965              2795.902072               117.49591965              1682625247.458            65536                     16448                     1.3999864286E+002         4.4676841736E+001         3.3937500000E+001         4.5299156189E+001         4.4992362976E+001         2.0000000000E+000         0.0000000000E+000         3.0770269738E+004         0.0000000000E+000         1.9718015750E+000         1.9866490430E+000         4.1933639785E+002         4.2325920951E+002         5.9724172350E-001         7.5908006139E-001         
2023-04-27                19:54:08.358              116.49593007              2795.902322               117.49593007              1682625248.358            65536                     16448                     1.4000326888E+002         4.4676841736E+001         3.3937500000E+001         4.5299156189E+001         4.4992362976E+001         1.0000000000E+000         0.0000000000E+000         3.0771082675E+004         0.0000000000E+000         1.9718015750E+000         1.9866490430E+000         4.1929456444E+002         4.2325920951E+002         5.9724172350E-001         7.5908006139E-001         
2023-04-27                19:54:08.858              116.49593587              2795.902461               117.49593587              1682625248.859            65536                     16448                     1.3999989319E+002         4.4676841736E+001         3.3937500000E+001         4.5299156189E+001         4.4992362976E+001         3.0000000000E+000         0.0000000000E+000         3.0770537109E+004         0.0000000000E+000         1.9718015750E+000         1.9868996212E+000         4.1929456444E+002         4.2321832938E+002         5.9830365926E-001         7.6040479962E-001         
2023-04-27                19:54:10.292              116.49595245              2795.902859               117.49595245              1682625250.292            65536                     16448                     1.3999968260E+002         4.4669029236E+001         3.3937500000E+001         4.5299034119E+001         4.4992118835E+001         2.0000000000E+000         0.0000000000E+000         3.0768438369E+004         0.0000000000E+000         1.9718775720E+000         1.9868996212E+000         4.1929456444E+002         4.2321832938E+002         5.9830365926E-001         7.6040479962E-001         
2023-04-27                19:54:11.207              116.49596306              2795.903113               117.49596306              1682625251.208            65536                     16448                     1.3997839119E+002         4.4669029236E+001         3.3937500000E+001         4.5299034119E+001         4.4992118835E+001         1.0000000000E+000         0.0000000000E+000         3.0761322827E+004         0.0000000000E+000         1.9718775720E+000         1.9868996212E+000         4.1932504947E+002         4.2321832938E+002         5.9830365926E-001         7.6040479962E-001         
2023-04-27                19:54:11.719              116.49596897              2795.903255               117.49596897              1682625251.719            65536                     16448                     1.3998480401E+002         4.4669029236E+001         3.3937500000E+001         4.5299034119E+001         4.4992118835E+001         3.0000000000E+000         0.0000000000E+000         3.0760607647E+004         0.0000000000E+000         1.9718775720E+000         1.9869652389E+000         4.1932504947E+002         4.2324625041E+002         5.9637987521E-001         7.5800486452E-001         
2023-04-27                19:54:13.148              116.49598551              2795.903652               117.49598551              1682625253.148            65536                     16448                     1.3998634602E+002         4.4669029236E+001         3.3937500000E+001         4.5299034119E+001         4.4992118835E+001         2.0000000000E+000         0.0000000000E+000         3.0763667959E+004         0.0000000000E+000         1.9715945161E+000         1.9869652389E+000         4.1932504947E+002         4.2324625041E+002         5.9637987521E-001         7.5800486452E-001         
2023-04-27                19:54:14.062              116.49599610              2795.903906               117.49599610              1682625254.063            65536                     16448                     1.3999463826E+002         4.4669029236E+001         3.3937500000E+001         4.5299034119E+001         4.4992118835E+001         1.0000000000E+000         0.0000000000E+000         3.0765333207E+004         0.0000000000E+000         1.9715945161E+000         1.9869652389E+000         4.1931241563E+002         4.2324625041E+002         5.9637987521E-001         7.5800486452E-001         
2023-04-27                19:54:14.569              116.49600196              2795.904047               117.49600196              1682625254.569            65536                     16448                     1.3998774954E+002         4.4669029236E+001         3.3937500000E+001         4.5299034119E+001         4.4992118835E+001         3.0000000000E+000         0.0000000000E+000         3.0762235502E+004         0.0000000000E+000         1.9715945161E+000         1.9866893803E+000         4.1931241563E+002         4.2323593255E+002         5.9904003614E-001         7.6132336122E-001         
2023-04-27                19:54:15.989              116.49601839              2795.904441               117.49601839              1682625255.989            65536                     16448                     1.4000311069E+002         4.4661247253E+001         3.3937500000E+001         4.5298912048E+001         4.4991935730E+001         2.0000000000E+000         0.0000000000E+000         3.0767330295E+004         0.0000000000E+000         1.9717858138E+000         1.9866893803E+000         4.1931241563E+002         4.2323593255E+002         5.9904003614E-001         7.6132336122E-001         
2023-04-27                19:54:16.890              116.49602882              2795.904692               117.49602882              1682625256.890            65536                     16448                     1.3999304003E+002         4.4661247253E+001         3.3937500000E+001         4.5298912048E+001         4.4991935730E+001         1.0000000000E+000         0.0000000000E+000         3.0762056761E+004         0.0000000000E+000         1.9717858138E+000         1.9866893803E+000         4.1932234488E+002         4.2323593255E+002         5.9904003614E-001         7.6132336122E-001         
2023-04-27                19:54:17.398              116.49603471              2795.904833               117.49603471              1682625257.399            65536                     16448                     1.4001550293E+002         4.4661247253E+001         3.3937500000E+001         4.5298912048E+001         4.4991935730E+001         3.0000000000E+000         0.0000000000E+000         3.0768890625E+004         0.0000000000E+000         1.9717858138E+000         1.9868825236E+000         4.1932234488E+002         4.2324605376E+002         5.9640983790E-001         7.5804224535E-001         
2023-04-27                19:54:18.828              116.49605126              2795.905230               117.49605126              1682625258.829            65536                     16448                     1.3999828601E+002         4.4661247253E+001         3.3937500000E+001         4.5298912048E+001         4.4991935730E+001         2.0000000000E+000         0.0000000000E+000         3.0764386956E+004         0.0000000000E+000         1.9718782121E+000         1.9868825236E+000         4.1932234488E+002         4.2324605376E+002         5.9640983790E-001         7.5804224535E-001         
2023-04-27                19:54:19.733              116.49606172              2795.905481               117.49606172              1682625259.733            65536                     16448                     1.3999355039E+002         4.4657357370E+001         3.3937500000E+001         4.5298723828E+001         4.4991841620E+001         1.0000000000E+000         0.0000000000E+000         3.0760938733E+004         0.0000000000E+000         1.9718782121E+000         1.9868825236E+000         4.1936080120E+002         4.2324605376E+002         5.9640983790E-001         7.5804224535E-001         
2023-04-27                19:54:20.236              116.49606755              2795.905621               117.49606755              1682625260.236            65536                     16448                     1.4001687622E+002         4.4653678894E+001         3.3937500000E+001         4.5298545837E+001         4.4991752625E+001         3.0000000000E+000         0.0000000000E+000         3.0767228516E+004         0.0000000000E+000         1.9718782121E+000         1.9869651687E+000         4.1936080120E+002         4.2328215052E+002         5.9821744537E-001         7.6029725314E-001         
2023-04-27                19:54:21.664              116.49608407              2795.906018               117.49608407              1682625261.664            65536                     16448                     1.3999801492E+002         4.4653678894E+001         3.3899541885E+001         4.5298545837E+001         4.4991752625E+001         2.0000000000E+000         0.0000000000E+000         3.0761826540E+004         0.0000000000E+000         1.9721932509E+000         1.9869651687E+000         4.1936080120E+002         4.2328215052E+002         5.9821744537E-001         7.6029725314E-001         
2023-04-27                19:54:22.576              116.49609464              2795.906271               117.49609464              1682625262.577            65536                     16448                     1.3997426247E+002         4.4653678894E+001         3.3937500000E+001         4.5298545837E+001         4.4991752625E+001         1.0000000000E+000         0.0000000000E+000         3.0751464175E+004         0.0000000000E+000         1.9721932509E+000         1.9869651687E+000         4.1936988577E+002         4.2328215052E+002         5.9821744537E-001         7.6029725314E-001         
2023-04-27                19:54:23.084              116.49610051              2795.906412               117.49610051              1682625263.084            65536                     16448                     1.4002079773E+002         4.4653678894E+001         3.3937500000E+001         4.5298545837E+001         4.4991752625E+001         3.0000000000E+000         0.0000000000E+000         3.0766863281E+004         0.0000000000E+000         1.9721932509E+000         1.9873009877E+000         4.1936988577E+002         4.2329609489E+002         5.9785399445E-001         7.5984386448E-001         
2023-04-27                19:54:24.519              116.49611712              2795.906811               117.49611712              1682625264.519            65536                     16448                     1.3998160861E+002         4.4651713626E+001         3.3937500000E+001         4.5298489915E+001         4.4991712680E+001         2.0000000000E+000         0.0000000000E+000         3.0754724967E+004         0.0000000000E+000         1.9721661063E+000         1.9873009877E+000         4.1936988577E+002         4.2329609489E+002         5.9785399445E-001         7.5984386448E-001         
2023-04-27                19:54:25.437              116.49612775              2795.907066               117.49612775              1682625265.438            65536                     16448                     1.4000121876E+002         4.4646171570E+001         3.3937500000E+001         4.5298332214E+001         4.4991600037E+001         1.0000000000E+000         0.0000000000E+000         3.0759998101E+004         0.0000000000E+000         1.9721661063E+000         1.9873009877E+000         4.1939165875E+002         4.2329609489E+002         5.9785399445E-001         7.5984386448E-001         
2023-04-27                19:54:25.944              116.49613361              2795.907207               117.49613361              1682625265.944            65536                     16448                     1.3997283701E+002         4.4646171570E+001         3.3937500000E+001         4.5298332214E+001         4.4991600037E+001         3.0000000000E+000         0.0000000000E+000         3.0751636268E+004         0.0000000000E+000         1.9721661063E+000         1.9872822892E+000         4.1939165875E+002         4.2332032129E+002         5.9889782535E-001         7.6114596970E-001         
2023-04-27                19:54:27.361              116.49615001              2795.907600               117.49615001              1682625267.361            65536                     16448                     1.4000502240E+002         4.4646171570E+001         3.3937500000E+001         4.5298332214E+001         4.4991600037E+001         2.0000000000E+000         0.0000000000E+000         3.0761742911E+004         0.0000000000E+000         1.9719033358E+000         1.9872822892E+000         4.1939165875E+002         4.2332032129E+002         5.9889782535E-001         7.6114596970E-001         
2023-04-27                19:54:28.263              116.49616046              2795.907851               117.49616046              1682625268.264            65536                     16448                     1.4000577984E+002         4.4646171570E+001         3.3937500000E+001         4.5298332214E+001         4.4991600037E+001         1.0000000000E+000         0.0000000000E+000         3.0760629255E+004         0.0000000000E+000         1.9719033358E+000         1.9872822892E+000         4.1937914000E+002         4.2332032129E+002         5.9889782535E-001         7.6114596970E-001         
2023-04-27                19:54:28.769              116.49616631              2795.907991               117.49616631              1682625268.769            65536                     16448                     1.3999058239E+002         4.4646171570E+001         3.3937500000E+001         4.5298332214E+001         4.4991600037E+001         3.0000000000E+000         0.0000000000E+000         3.0757369066E+004         0.0000000000E+000         1.9719033358E+000         1.9870045925E+000         4.1937914000E+002         4.2330432847E+002         5.9683877521E-001         7.5857737116E-001         
2023-04-27                19:54:30.194              116.49618280              2795.908387               117.49618280              1682625270.194            65536                     16448                     1.3999852353E+002         4.4638877869E+001         3.3937500000E+001         4.5298149109E+001         4.4991203308E+001         2.0000000000E+000         0.0000000000E+000         3.0757715381E+004         0.0000000000E+000         1.9723793642E+000         1.9870045925E+000         4.1937914000E+002         4.2330432847E+002         5.9683877521E-001         7.5857737116E-001         
