DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-27                15:53:38.641              116.32891946              2791.894067               117.32891946              1682610818.641            65536                     16448                     1.3998435284E+002         4.5860984802E+001         3.4490572626E+001         4.5305412292E+001         4.4999748230E+001         1.0000000000E+000         0.0000000000E+000         3.1223309150E+004         0.0000000000E+000         1.9506279949E+000         1.9702276491E+000         4.1824253732E+002         4.2334605597E+002         7.8006225975E-001         9.8590035407E-001         
2023-04-27                15:53:39.148              116.32892532              2791.894208               117.32892532              1682610819.148            65536                     16448                     1.4003267259E+002         4.5860984802E+001         3.4437500000E+001         4.5305412292E+001         4.4999748230E+001         3.0000000000E+000         0.0000000000E+000         3.1237074369E+004         0.0000000000E+000         1.9506279949E+000         1.9701653703E+000         4.1824253732E+002         4.2336257027E+002         7.8045221819E-001         9.8638151949E-001         
2023-04-27                15:53:40.569              116.32894177              2791.894603               117.32894177              1682610820.569            65536                     16448                     1.3998753502E+002         4.5853507996E+001         3.4437500000E+001         4.5305473328E+001         4.4999839783E+001         2.0000000000E+000         0.0000000000E+000         3.1223872251E+004         0.0000000000E+000         1.9508934824E+000         1.9701653703E+000         4.1824253732E+002         4.2336257027E+002         7.8045221819E-001         9.8638151949E-001         
2023-04-27                15:53:41.476              116.32895228              2791.894855               117.32895228              1682610821.477            65536                     16448                     1.3998735089E+002         4.5853507996E+001         3.4437500000E+001         4.5305473328E+001         4.4999839783E+001         1.0000000000E+000         0.0000000000E+000         3.1223567748E+004         0.0000000000E+000         1.9508934824E+000         1.9701653703E+000         4.1824019893E+002         4.2336257027E+002         7.8045221819E-001         9.8638151949E-001         
2023-04-27                15:53:41.977              116.32895808              2791.894994               117.32895808              1682610821.978            65536                     16448                     1.3995295481E+002         4.5853507996E+001         3.4437500000E+001         4.5305473328E+001         4.4999839783E+001         3.0000000000E+000         0.0000000000E+000         3.1213152043E+004         0.0000000000E+000         1.9508934824E+000         1.9704090214E+000         4.1824019893E+002         4.2335378299E+002         7.7812387901E-001         9.8350844216E-001         
2023-04-27                15:53:43.404              116.32897459              2791.895390               117.32897459              1682610823.405            65536                     16448                     1.3998915899E+002         4.5853507996E+001         3.4437500000E+001         4.5305473328E+001         4.4999839783E+001         2.0000000000E+000         0.0000000000E+000         3.1221797887E+004         0.0000000000E+000         1.9511883014E+000         1.9704090214E+000         4.1824019893E+002         4.2335378299E+002         7.7812387901E-001         9.8350844216E-001         
2023-04-27                15:53:44.316              116.32898515              2791.895644               117.32898515              1682610824.317            65536                     16448                     1.4000356659E+002         4.5853507996E+001         3.4437500000E+001         4.5305473328E+001         4.4999839783E+001         1.0000000000E+000         0.0000000000E+000         3.1226217412E+004         0.0000000000E+000         1.9511883014E+000         1.9704090214E+000         4.1828540730E+002         4.2335378299E+002         7.7812387901E-001         9.8350844216E-001         
2023-04-27                15:53:44.822              116.32899101              2791.895784               117.32899101              1682610824.823            65536                     16448                     1.3996261597E+002         4.5845878601E+001         3.4437500000E+001         4.5305168152E+001         4.4999748230E+001         3.0000000000E+000         0.0000000000E+000         3.1213896484E+004         0.0000000000E+000         1.9511883014E+000         1.9706912715E+000         4.1828540730E+002         4.2339547696E+002         7.7922427957E-001         9.8486634188E-001         
2023-04-27                15:53:46.250              116.32900753              2791.896181               117.32900753              1682610826.251            65536                     16448                     1.4000083500E+002         4.5845878601E+001         3.4468259162E+001         4.5305168152E+001         4.4999748230E+001         2.0000000000E+000         0.0000000000E+000         3.1224022957E+004         0.0000000000E+000         1.9509964314E+000         1.9706912715E+000         4.1828540730E+002         4.2339547696E+002         7.7922427957E-001         9.8486634188E-001         
2023-04-27                15:53:47.161              116.32901808              2791.896434               117.32901808              1682610827.162            65536                     16448                     1.3999926598E+002         4.5845878601E+001         3.4437500000E+001         4.5305168152E+001         4.4999748230E+001         1.0000000000E+000         0.0000000000E+000         3.1223313299E+004         0.0000000000E+000         1.9509964314E+000         1.9706912715E+000         4.1825853765E+002         4.2339547696E+002         7.7922427957E-001         9.8486634188E-001         
2023-04-27                15:53:47.667              116.32902394              2791.896574               117.32902394              1682610827.668            65536                     16448                     1.4001825655E+002         4.5845878601E+001         3.4437500000E+001         4.5305168152E+001         4.4999748230E+001         3.0000000000E+000         0.0000000000E+000         3.1228385968E+004         0.0000000000E+000         1.9509964314E+000         1.9705328312E+000         4.1825853765E+002         4.2337754355E+002         7.8092102575E-001         9.8695996122E-001         
2023-04-27                15:53:49.082              116.32904031              2791.896967               117.32904031              1682610829.083            65536                     16448                     1.3998383263E+002         4.5845878601E+001         3.4437500000E+001         4.5305168152E+001         4.4999748230E+001         2.0000000000E+000         0.0000000000E+000         3.1218248791E+004         0.0000000000E+000         1.9507902375E+000         1.9705328312E+000         4.1825853765E+002         4.2337754355E+002         7.8092102575E-001         9.8695996122E-001         
2023-04-27                15:53:49.982              116.32905072              2791.897217               117.32905072              1682610829.982            65536                     16448                     1.3999318606E+002         4.5839832370E+001         3.4437500000E+001         4.5305338812E+001         4.4999626330E+001         1.0000000000E+000         0.0000000000E+000         3.1218851453E+004         0.0000000000E+000         1.9507902375E+000         1.9705328312E+000         4.1828237434E+002         4.2337754355E+002         7.8092102575E-001         9.8695996122E-001         
2023-04-27                15:53:50.483              116.32905652              2791.897356               117.32905652              1682610830.483            65536                     16448                     1.4001495831E+002         4.5838310242E+001         3.4437500000E+001         4.5305381775E+001         4.4999595642E+001         3.0000000000E+000         0.0000000000E+000         3.1226466346E+004         0.0000000000E+000         1.9507902375E+000         1.9703156124E+000         4.1828237434E+002         4.2339932315E+002         7.7851522077E-001         9.8399136999E-001         
2023-04-27                15:53:51.898              116.32907289              2791.897749               117.32907289              1682610831.898            65536                     16448                     1.3999050621E+002         4.5838310242E+001         3.4437500000E+001         4.5305381775E+001         4.4999595642E+001         2.0000000000E+000         0.0000000000E+000         3.1217849423E+004         0.0000000000E+000         1.9510611126E+000         1.9703156124E+000         4.1828237434E+002         4.2339932315E+002         7.7851522077E-001         9.8399136999E-001         
2023-04-27                15:53:52.798              116.32908331              2791.897999               117.32908331              1682610832.798            65536                     16448                     1.3998271767E+002         4.5838310242E+001         3.4437500000E+001         4.5305381775E+001         4.4999595642E+001         1.0000000000E+000         0.0000000000E+000         3.1215034611E+004         0.0000000000E+000         1.9510611126E+000         1.9703156124E+000         4.1829863517E+002         4.2339932315E+002         7.7851522077E-001         9.8399136999E-001         
