DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-18                06:41:48.569              167.94570104              4030.696825               168.94570104              1687070508.570            0                         963                       1.4001232910E+002         4.4999900818E+001         3.3562500000E+001         4.5307243347E+001         4.5000297546E+001         3.0000000000E+000         0.0000000000E+000         3.0888857422E+004         0.0000000000E+000         4.1331138930E+002         4.1825936184E+002         1.9508748437E+000         1.9699834580E+000         7.6328207913E-001         
2023-06-18                06:41:50.115              167.94571894              4030.697254               168.94571894              1687070510.116            0                         963                       1.4000388486E+002         4.4999900818E+001         3.3562500000E+001         4.5307243347E+001         4.5000255242E+001         2.0000000000E+000         0.0000000000E+000         3.0886711527E+004         0.0000000000E+000         4.1331138930E+002         4.1825936184E+002         1.9510207810E+000         1.9699834580E+000         7.6328207913E-001         
2023-06-18                06:41:51.023              167.94572944              4030.697507               168.94572944              1687070511.024            0                         963                       1.4001240386E+002         4.4999900818E+001         3.3562500000E+001         4.5307243347E+001         4.5000236511E+001         1.0000000000E+000         0.0000000000E+000         3.0888933736E+004         0.0000000000E+000         4.1331445359E+002         4.1825936184E+002         1.9510207810E+000         1.9699834580E+000         7.6328207913E-001         
2023-06-18                06:41:51.533              167.94573535              4030.697648               168.94573535              1687070511.534            0                         963                       1.4000964355E+002         4.4999900818E+001         3.3562500000E+001         4.5307243347E+001         4.5000236511E+001         3.0000000000E+000         0.0000000000E+000         3.0888341797E+004         0.0000000000E+000         4.1331445359E+002         4.1826223086E+002         1.9510207810E+000         1.9701299291E+000         7.6302885320E-001         
2023-06-18                06:41:53.095              167.94575341              4030.698082               168.94575341              1687070513.095            0                         963                       1.3999618299E+002         4.4999900818E+001         3.3562500000E+001         4.5307243347E+001         4.5000236511E+001         2.0000000000E+000         0.0000000000E+000         3.0884465099E+004         0.0000000000E+000         4.1331445359E+002         4.1826223086E+002         1.9508619638E+000         1.9701299291E+000         7.6302885320E-001         
2023-06-18                06:41:54.016              167.94576407              4030.698338               168.94576407              1687070514.016            0                         963                       1.3999824043E+002         4.4999900818E+001         3.3562500000E+001         4.5307243347E+001         4.5000236511E+001         1.0000000000E+000         0.0000000000E+000         3.0883732163E+004         0.0000000000E+000         4.1332233916E+002         4.1826223086E+002         1.9508619638E+000         1.9701299291E+000         7.6302885320E-001         
2023-06-18                06:41:54.528              167.94577000              4030.698480               168.94577000              1687070514.528            0                         963                       1.4001824951E+002         4.4999900818E+001         3.3562500000E+001         4.5307243347E+001         4.5000236511E+001         3.0000000000E+000         0.0000000000E+000         3.0889166016E+004         0.0000000000E+000         4.1332233916E+002         4.1827010808E+002         1.9508619638E+000         1.9699691597E+000         7.6325067171E-001         
2023-06-18                06:41:56.092              167.94578810              4030.698914               168.94578810              1687070516.092            0                         963                       1.3999347355E+002         4.4999870300E+001         3.3562500000E+001         4.5307243347E+001         4.5000297546E+001         2.0000000000E+000         0.0000000000E+000         3.0882557152E+004         0.0000000000E+000         4.1332233916E+002         4.1827010808E+002         1.9508844331E+000         1.9699691597E+000         7.6325067171E-001         
2023-06-18                06:41:57.010              167.94579874              4030.699170               168.94579874              1687070517.011            0                         963                       1.4002447484E+002         4.4999870300E+001         3.3562500000E+001         4.5307243347E+001         4.5000297546E+001         1.0000000000E+000         0.0000000000E+000         3.0890670041E+004         0.0000000000E+000         4.1332558960E+002         4.1827010808E+002         1.9508844331E+000         1.9699691597E+000         7.6325067171E-001         
2023-06-18                06:41:57.522              167.94580465              4030.699312               168.94580465              1687070517.522            0                         963                       1.3996742249E+002         4.4999870300E+001         3.3562500000E+001         4.5307243347E+001         4.5000297546E+001         3.0000000000E+000         0.0000000000E+000         3.0877160156E+004         0.0000000000E+000         4.1332558960E+002         4.1826964004E+002         1.9508844331E+000         1.9699773427E+000         7.6188045051E-001         
