DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-28                03:54:42.970              116.82966400              2803.911936               117.82966400              1682654082.970            65536                     16448                     1.3999441432E+002         4.6441917419E+001         3.4937500000E+001         4.5301841736E+001         4.4996269226E+001         2.0000000000E+000         0.0000000000E+000         3.2041988905E+004         0.0000000000E+000         2.2445550321E+000         2.2651685409E+000         4.2720910267E+002         4.3180471113E+002         6.8516600649E-001         8.6847591099E-001         
2023-04-28                03:54:43.881              116.82967455              2803.912189               117.82967455              1682654083.881            65536                     16448                     1.3999364703E+002         4.6441917419E+001         3.4937500000E+001         4.5301841736E+001         4.4996269226E+001         1.0000000000E+000         0.0000000000E+000         3.2041659023E+004         0.0000000000E+000         2.2445550321E+000         2.2651685409E+000         4.2719700831E+002         4.3180471113E+002         6.8516600649E-001         8.6847591099E-001         
2023-04-28                03:54:44.387              116.82968041              2803.912330               117.82968041              1682654084.387            65536                     16448                     1.3999424626E+002         4.6441917419E+001         3.4937500000E+001         4.5301841736E+001         4.4996269226E+001         3.0000000000E+000         0.0000000000E+000         3.2041657001E+004         0.0000000000E+000         2.2445550321E+000         2.2642768236E+000         4.2719700831E+002         4.3178457862E+002         6.8533104177E-001         8.6868070436E-001         
2023-04-28                03:54:45.812              116.82969691              2803.912726               117.82969691              1682654085.813            65536                     16448                     1.4000030566E+002         4.6447410583E+001         3.4937500000E+001         4.5301902771E+001         4.4996360779E+001         2.0000000000E+000         0.0000000000E+000         3.2043796586E+004         0.0000000000E+000         2.2433784043E+000         2.2642768236E+000         4.2719700831E+002         4.3178457862E+002         6.8533104177E-001         8.6868070436E-001         
2023-04-28                03:54:46.716              116.82970736              2803.912977               117.82970736              1682654086.716            65536                     16448                     1.3999519561E+002         4.6447410583E+001         3.4937500000E+001         4.5301902771E+001         4.4996360779E+001         1.0000000000E+000         0.0000000000E+000         3.2041101923E+004         0.0000000000E+000         2.2433784043E+000         2.2642768236E+000         4.2717877782E+002         4.3178457862E+002         6.8533104177E-001         8.6868070436E-001         
2023-04-28                03:54:47.217              116.82971316              2803.913116               117.82971316              1682654087.217            65536                     16448                     1.4003729248E+002         4.6447410583E+001         3.4937500000E+001         4.5301902771E+001         4.4996360779E+001         3.0000000000E+000         0.0000000000E+000         3.2053707031E+004         0.0000000000E+000         2.2433784043E+000         2.2630992839E+000         4.2717877782E+002         4.3176834667E+002         6.8581617705E-001         8.6928270021E-001         
2023-04-28                03:54:48.637              116.82972959              2803.913510               117.82972959              1682654088.637            65536                     16448                     1.4000505478E+002         4.6447410583E+001         3.4904100529E+001         4.5301902771E+001         4.4996360779E+001         2.0000000000E+000         0.0000000000E+000         3.2044902685E+004         0.0000000000E+000         2.2435493185E+000         2.2630992839E+000         4.2717877782E+002         4.3176834667E+002         6.8581617705E-001         8.6928270021E-001         
2023-04-28                03:54:49.536              116.82974001              2803.913760               117.82974001              1682654089.537            65536                     16448                     1.3999873966E+002         4.6448128173E+001         3.4937500000E+001         4.5301902771E+001         4.4996368621E+001         1.0000000000E+000         0.0000000000E+000         3.2041675628E+004         0.0000000000E+000         2.2435493185E+000         2.2630992839E+000         4.2717634471E+002         4.3176834667E+002         6.8581617705E-001         8.6928270021E-001         
2023-04-28                03:54:50.042              116.82974586              2803.913901               117.82974586              1682654090.042            65536                     16448                     1.4000799032E+002         4.6452995300E+001         3.4937500000E+001         4.5301902771E+001         4.4996421814E+001         3.0000000000E+000         0.0000000000E+000         3.2044642353E+004         0.0000000000E+000         2.2435493185E+000         2.2632827539E+000         4.2717634471E+002         4.3176846019E+002         6.8609334108E-001         8.6962662032E-001         
2023-04-28                03:54:51.467              116.82976236              2803.914297               117.82976236              1682654091.468            65536                     16448                     1.4000354875E+002         4.6452995300E+001         3.4937500000E+001         4.5301902771E+001         4.4996421814E+001         2.0000000000E+000         0.0000000000E+000         3.2045477391E+004         0.0000000000E+000         2.2421961774E+000         2.2632827539E+000         4.2717634471E+002         4.3176846019E+002         6.8609334108E-001         8.6962662032E-001         
2023-04-28                03:54:52.381              116.82977293              2803.914550               117.82977293              1682654092.381            65536                     16448                     1.3999632423E+002         4.6452995300E+001         3.4937500000E+001         4.5301902771E+001         4.4996421814E+001         1.0000000000E+000         0.0000000000E+000         3.2042508115E+004         0.0000000000E+000         2.2421961774E+000         2.2632827539E+000         4.2714008043E+002         4.3176846019E+002         6.8609334108E-001         8.6962662032E-001         
