DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CH4                       CH4_dry                   CO2                       CO2_dry                   H2O                       h2o_reported              
2023-04-28                02:54:37.255              116.78793119              2802.910349               117.78793119              1682650477.255            65536                     16448                     1.3997251278E+002         4.6198631287E+001         3.4750000000E+001         4.5304862976E+001         4.4998954773E+001         1.0000000000E+000         0.0000000000E+000         3.2016905279E+004         0.0000000000E+000         1.9436039319E+000         1.9593124743E+000         4.1710739863E+002         4.2125115080E+002         6.3514416727E-001         8.0630968860E-001         
2023-04-28                02:54:37.756              116.78793700              2802.910488               117.78793700              1682650477.757            65536                     16448                     1.4002429199E+002         4.6198631287E+001         3.4750000000E+001         4.5304862976E+001         4.4998954773E+001         3.0000000000E+000         0.0000000000E+000         3.2029193359E+004         0.0000000000E+000         1.9436039319E+000         1.9594265291E+000         4.1710739863E+002         4.2125740941E+002         6.3539259659E-001         8.0661889534E-001         
2023-04-28                02:54:39.187              116.78795356              2802.910886               117.78795356              1682650479.188            65536                     16448                     1.3999455132E+002         4.6198631287E+001         3.4763227513E+001         4.5304862976E+001         4.4998954773E+001         2.0000000000E+000         0.0000000000E+000         3.2023423508E+004         0.0000000000E+000         1.9434195312E+000         1.9594265291E+000         4.1710739863E+002         4.2125740941E+002         6.3539259659E-001         8.0661889534E-001         
2023-04-28                02:54:40.091              116.78796402              2802.911136               117.78796402              1682650480.091            65536                     16448                     1.3999270459E+002         4.6206535339E+001         3.4750000000E+001         4.5305076599E+001         4.4999046326E+001         1.0000000000E+000         0.0000000000E+000         3.2021516520E+004         0.0000000000E+000         1.9434195312E+000         1.9594265291E+000         4.1712509311E+002         4.2125740941E+002         6.3539259659E-001         8.0661889534E-001         
2023-04-28                02:54:40.592              116.78796981              2802.911276               117.78796981              1682650480.592            65536                     16448                     1.4001144409E+002         4.6206535339E+001         3.4750000000E+001         4.5305076599E+001         4.4999046326E+001         3.0000000000E+000         0.0000000000E+000         3.2025957031E+004         0.0000000000E+000         1.9434195312E+000         1.9592553954E+000         4.1712509311E+002         4.2127915469E+002         6.3632135603E-001         8.0777483166E-001         
2023-04-28                02:54:42.017              116.78798632              2802.911672               117.78798632              1682650482.018            65536                     16448                     1.4001028522E+002         4.6206535339E+001         3.4750000000E+001         4.5305076599E+001         4.4999046326E+001         2.0000000000E+000         0.0000000000E+000         3.2029317889E+004         0.0000000000E+000         1.9434244348E+000         1.9592553954E+000         4.1712509311E+002         4.2127915469E+002         6.3632135603E-001         8.0777483166E-001         
2023-04-28                02:54:42.930              116.78799689              2802.911925               117.78799689              1682650482.931            65536                     16448                     1.3998744497E+002         4.6206535339E+001         3.4779005525E+001         4.5305076599E+001         4.4999046326E+001         1.0000000000E+000         0.0000000000E+000         3.2022215437E+004         0.0000000000E+000         1.9434244348E+000         1.9592553954E+000         4.1712246865E+002         4.2127915469E+002         6.3632135603E-001         8.0777483166E-001         
2023-04-28                02:54:43.444              116.78800282              2802.912068               117.78800282              1682650483.444            65536                     16448                     1.3997501315E+002         4.6206535339E+001         3.4812500000E+001         4.5305076599E+001         4.4999046326E+001         3.0000000000E+000         0.0000000000E+000         3.2015746695E+004         0.0000000000E+000         1.9434244348E+000         1.9592557155E+000         4.1712246865E+002         4.2127529102E+002         6.3502407045E-001         8.0616020882E-001         
2023-04-28                02:54:44.871              116.78801934              2802.912464               117.78801934              1682650484.871            65536                     16448                     1.4000568410E+002         4.6210527390E+001         3.4781413613E+001         4.5304894452E+001         4.4999107041E+001         2.0000000000E+000         0.0000000000E+000         3.2028131289E+004         0.0000000000E+000         1.9434489706E+000         1.9592557155E+000         4.1712246865E+002         4.2127529102E+002         6.3502407045E-001         8.0616020882E-001         
2023-04-28                02:54:45.785              116.78802992              2802.912718               117.78802992              1682650485.785            65536                     16448                     1.3999419753E+002         4.6214561462E+001         3.4750000000E+001         4.5304710388E+001         4.4999168396E+001         1.0000000000E+000         0.0000000000E+000         3.2025346890E+004         0.0000000000E+000         1.9434489706E+000         1.9592557155E+000         4.1710884747E+002         4.2127529102E+002         6.3502407045E-001         8.0616020882E-001         
