DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           CO2                       CO2_dry                   CH4                       CH4_dry                   H2O                       
2023-06-22                07:53:17.253              171.99533858              4127.888126               172.99533858              1687420397.253            0                         963                       1.3998986504E+002         4.5000083923E+001         3.3437500000E+001         4.5306419373E+001         4.4999992371E+001         1.0000000000E+000         0.0000000000E+000         3.0925656185E+004         0.0000000000E+000         4.3988734573E+002         4.4686032977E+002         2.1157886352E+000         2.1431815289E+000         1.0049946935E+000         
2023-06-22                07:53:17.759              171.99534443              4127.888266               172.99534443              1687420397.759            0                         963                       1.4000150945E+002         4.5000083923E+001         3.3437500000E+001         4.5306419373E+001         4.4999992371E+001         3.0000000000E+000         0.0000000000E+000         3.0927395433E+004         0.0000000000E+000         4.3988734573E+002         4.4683863423E+002         2.1157886352E+000         2.1431416404E+000         1.0039038415E+000         
2023-06-22                07:53:19.299              171.99536227              4127.888694               172.99536227              1687420399.300            0                         963                       1.3999223479E+002         4.5000083923E+001         3.3419829843E+001         4.5306419373E+001         4.4999992371E+001         2.0000000000E+000         0.0000000000E+000         3.0926364171E+004         0.0000000000E+000         4.3988734573E+002         4.4683863423E+002         2.1155974318E+000         2.1431416404E+000         1.0039038415E+000         
2023-06-22                07:53:20.213              171.99537284              4127.888948               172.99537284              1687420400.213            0                         963                       1.3999472889E+002         4.4999947353E+001         3.3404350829E+001         4.5306464896E+001         4.4999924085E+001         1.0000000000E+000         0.0000000000E+000         3.0926385273E+004         0.0000000000E+000         4.3989421038E+002         4.4683863423E+002         2.1155974318E+000         2.1431416404E+000         1.0039038415E+000         
2023-06-22                07:53:20.726              171.99537877              4127.889091               172.99537877              1687420400.726            0                         963                       1.3997786126E+002         4.4999900818E+001         3.3415865385E+001         4.5306480408E+001         4.4999900818E+001         3.0000000000E+000         0.0000000000E+000         3.0922086013E+004         0.0000000000E+000         4.3989421038E+002         4.4684274492E+002         2.1155974318E+000         2.1429367075E+000         1.0041775261E+000         
2023-06-22                07:53:22.256              171.99539648              4127.889516               172.99539648              1687420402.256            0                         963                       1.4000249211E+002         4.4999900818E+001         3.3437500000E+001         4.5306480408E+001         4.4999900818E+001         2.0000000000E+000         0.0000000000E+000         3.0928144242E+004         0.0000000000E+000         4.3989421038E+002         4.4684274492E+002         2.1158179884E+000         2.1429367075E+000         1.0041775261E+000         
2023-06-22                07:53:23.157              171.99540691              4127.889766               172.99540691              1687420403.157            0                         963                       1.3999229192E+002         4.4999900818E+001         3.3437500000E+001         4.5306480408E+001         4.4999900818E+001         1.0000000000E+000         0.0000000000E+000         3.0925701216E+004         0.0000000000E+000         4.3987742008E+002         4.4684274492E+002         2.1158179884E+000         2.1429367075E+000         1.0041775261E+000         
2023-06-22                07:53:23.657              171.99541271              4127.889905               172.99541271              1687420403.658            0                         963                       1.4005986023E+002         4.4999900818E+001         3.3437500000E+001         4.5306480408E+001         4.4999900818E+001         3.0000000000E+000         0.0000000000E+000         3.0945675781E+004         0.0000000000E+000         4.3987742008E+002         4.4683220472E+002         2.1158179884E+000         2.1431857420E+000         1.0057638905E+000         
2023-06-22                07:53:25.210              171.99543068              4127.890336               172.99543068              1687420405.211            0                         963                       1.4000700015E+002         4.4999944414E+001         3.3437500000E+001         4.5306524004E+001         4.4999900818E+001         2.0000000000E+000         0.0000000000E+000         3.0928730086E+004         0.0000000000E+000         4.3987742008E+002         4.4683220472E+002         2.1156122523E+000         2.1431857420E+000         1.0057638905E+000         
2023-06-22                07:53:26.112              171.99544112              4127.890587               172.99544112              1687420406.113            0                         963                       1.4000053627E+002         4.4999961853E+001         3.3417248603E+001         4.5306541443E+001         4.4999900818E+001         1.0000000000E+000         0.0000000000E+000         3.0927764654E+004         0.0000000000E+000         4.3986159416E+002         4.4683220472E+002         2.1156122523E+000         2.1431857420E+000         1.0057638905E+000         
